id,base_time,currency,entry_id,grade_type,issued_time,material_id,material_name,material_product_type,model_name,movement_type,moving_avg_method,record_time,remark,stock_avg_unit_price,trigger_entity_id
95,2024-10-31 23:00:00.000000 +00:00,USD,,B,2024-11-01 23:59:00.000000 +00:00,WP_113782,NECOA RO B/I Pebble Gray,PRIMARY,CHP-1100R_GR,BEGINNING_INVENTORY,MONTHLY,2024-11-01 02:00:00.000000 +00:00,기초재고 갱신,769.38,
96,2024-11-30 23:00:00.000000 +00:00,USD,,B,2024-11-30 23:59:00.000000 +00:00,WP_113782,NECOA RO B/I Pebble Gray,PRIMARY,CHP-1100R_GR,ENDING_INVENTORY,MONTHLY,2024-12-01 02:00:00.000000 +00:00,기말재고 갱신,769.38,
97,2024-08-31 23:00:00.000000 +00:00,USD,,A,2024-09-01 01:00:00.000000 +00:00,WP_113780,NECOA RO B/I HP Iron Silver,PRIMARY,HP-1100R_SL,BEGINNING_INVENTORY,MONTHLY,2024-09-01 02:00:00.000000 +00:00,기초재고 갱신,693.54,
98,2024-09-30 23:00:00.000000 +00:00,USD,,A,2024-09-30 23:59:00.000000 +00:00,WP_113780,NECOA RO B/I HP Iron Silver,PRIMARY,HP-1100R_SL,ENDING_INVENTORY,MONTHLY,2024-10-01 02:00:00.000000 +00:00,기말재고 갱신,695.55,
99,2024-09-30 23:00:00.000000 +00:00,USD,,A,2024-10-01 23:59:00.000000 +00:00,WP_113780,NECOA RO B/I HP Iron Silver,PRIMARY,HP-1100R_SL,BEGINNING_INVENTORY,MONTHLY,2024-10-01 02:00:00.000000 +00:00,기초재고 갱신,696.55,
100,2024-10-31 23:00:00.000000 +00:00,USD,,A,2024-10-31 23:59:00.000000 +00:00,WP_113780,NECOA RO B/I HP Iron Silver,PRIMARY,HP-1100R_SL,ENDING_INVENTORY,MONTHLY,2024-11-01 02:00:00.000000 +00:00,기말재고 갱신,690.15,
101,2024-10-31 23:00:00.000000 +00:00,USD,,A,2024-11-01 23:59:00.000000 +00:00,WP_113780,NECOA RO B/I HP Iron Silver,PRIMARY,HP-1100R_SL,BEGINNING_INVENTORY,MONTHLY,2024-11-01 02:00:00.000000 +00:00,기초재고 갱신,691.78,
102,2024-11-30 23:00:00.000000 +00:00,USD,,A,2024-11-30 23:59:00.000000 +00:00,WP_113780,NECOA RO B/I HP Iron Silver,PRIMARY,HP-1100R_SL,ENDING_INVENTORY,MONTHLY,2024-12-01 02:00:00.000000 +00:00,기말재고 갱신,699.78,
103,2024-08-31 23:00:00.000000 +00:00,USD,,B,2024-09-01 01:00:00.000000 +00:00,WP_113780,NECOA RO B/I HP Iron Silver,PRIMARY,HP-1100R_SL,BEGINNING_INVENTORY,MONTHLY,2024-09-01 02:00:00.000000 +00:00,기초재고 갱신,624.19,
104,2024-09-30 23:00:00.000000 +00:00,USD,,B,2024-09-30 23:59:00.000000 +00:00,WP_113780,NECOA RO B/I HP Iron Silver,PRIMARY,HP-1100R_SL,ENDING_INVENTORY,MONTHLY,2024-10-01 02:00:00.000000 +00:00,기말재고 갱신,626.00,
105,2024-09-30 23:00:00.000000 +00:00,USD,,B,2024-10-01 23:59:00.000000 +00:00,WP_113780,NECOA RO B/I HP Iron Silver,PRIMARY,HP-1100R_SL,BEGINNING_INVENTORY,MONTHLY,2024-10-01 02:00:00.000000 +00:00,기초재고 갱신,626.90,
106,2024-10-31 23:00:00.000000 +00:00,USD,,B,2024-10-31 23:59:00.000000 +00:00,WP_113780,NECOA RO B/I HP Iron Silver,PRIMARY,HP-1100R_SL,ENDING_INVENTORY,MONTHLY,2024-11-01 02:00:00.000000 +00:00,기말재고 갱신,621.14,
107,2024-10-31 23:00:00.000000 +00:00,USD,,B,2024-11-01 23:59:00.000000 +00:00,WP_113780,NECOA RO B/I HP Iron Silver,PRIMARY,HP-1100R_SL,BEGINNING_INVENTORY,MONTHLY,2024-11-01 02:00:00.000000 +00:00,기초재고 갱신,622.60,
108,2024-11-30 23:00:00.000000 +00:00,USD,,B,2024-11-30 23:59:00.000000 +00:00,WP_113780,NECOA RO B/I HP Iron Silver,PRIMARY,HP-1100R_SL,ENDING_INVENTORY,MONTHLY,2024-12-01 02:00:00.000000 +00:00,기말재고 갱신,629.80,
109,2024-08-31 23:00:00.000000 +00:00,USD,,A,2024-09-01 01:00:00.000000 +00:00,WP_113819,NECOA NT B/I Bronze Beige,PRIMARY,CHP-1110N_BR,BEGINNING_INVENTORY,MONTHLY,2024-09-01 02:00:00.000000 +00:00,기초재고 갱신,561.74,
110,2024-09-30 23:00:00.000000 +00:00,USD,,A,2024-09-30 23:59:00.000000 +00:00,WP_113819,NECOA NT B/I Bronze Beige,PRIMARY,CHP-1110N_BR,ENDING_INVENTORY,MONTHLY,2024-10-01 02:00:00.000000 +00:00,기말재고 갱신,563.44,
111,2024-09-30 23:00:00.000000 +00:00,USD,,A,2024-10-01 23:59:00.000000 +00:00,WP_113819,NECOA NT B/I Bronze Beige,PRIMARY,CHP-1110N_BR,BEGINNING_INVENTORY,MONTHLY,2024-10-01 02:00:00.000000 +00:00,기초재고 갱신,564.76,
112,2024-10-31 23:00:00.000000 +00:00,USD,,A,2024-10-31 23:59:00.000000 +00:00,WP_113819,NECOA NT B/I Bronze Beige,PRIMARY,CHP-1110N_BR,ENDING_INVENTORY,MONTHLY,2024-11-01 02:00:00.000000 +00:00,기말재고 갱신,563.33,
113,2024-10-31 23:00:00.000000 +00:00,USD,,A,2024-11-01 23:59:00.000000 +00:00,WP_113819,NECOA NT B/I Bronze Beige,PRIMARY,CHP-1110N_BR,BEGINNING_INVENTORY,MONTHLY,2024-11-01 02:00:00.000000 +00:00,기초재고 갱신,543.56,
114,2024-11-30 23:00:00.000000 +00:00,USD,,A,2024-11-30 23:59:00.000000 +00:00,WP_113819,NECOA NT B/I Bronze Beige,PRIMARY,CHP-1110N_BR,ENDING_INVENTORY,MONTHLY,2024-12-01 02:00:00.000000 +00:00,기말재고 갱신,550.00,
115,2024-08-31 23:00:00.000000 +00:00,USD,,B,2024-09-01 01:00:00.000000 +00:00,WP_113819,NECOA NT B/I Bronze Beige,PRIMARY,CHP-1110N_BR,BEGINNING_INVENTORY,MONTHLY,2024-09-01 02:00:00.000000 +00:00,기초재고 갱신,505.57,
116,2024-09-30 23:00:00.000000 +00:00,USD,,B,2024-09-30 23:59:00.000000 +00:00,WP_113819,NECOA NT B/I Bronze Beige,PRIMARY,CHP-1110N_BR,ENDING_INVENTORY,MONTHLY,2024-10-01 02:00:00.000000 +00:00,기말재고 갱신,507.10,
117,2024-09-30 23:00:00.000000 +00:00,USD,,B,2024-10-01 23:59:00.000000 +00:00,WP_113819,NECOA NT B/I Bronze Beige,PRIMARY,CHP-1110N_BR,BEGINNING_INVENTORY,MONTHLY,2024-10-01 02:00:00.000000 +00:00,기초재고 갱신,508.28,
118,2024-10-31 23:00:00.000000 +00:00,USD,,B,2024-10-31 23:59:00.000000 +00:00,WP_113819,NECOA NT B/I Bronze Beige,PRIMARY,CHP-1110N_BR,ENDING_INVENTORY,MONTHLY,2024-11-01 02:00:00.000000 +00:00,기말재고 갱신,507.00,
119,2024-10-31 23:00:00.000000 +00:00,USD,,B,2024-11-01 23:59:00.000000 +00:00,WP_113819,NECOA NT B/I Bronze Beige,PRIMARY,CHP-1110N_BR,BEGINNING_INVENTORY,MONTHLY,2024-11-01 02:00:00.000000 +00:00,기초재고 갱신,489.20,
120,2024-11-30 23:00:00.000000 +00:00,USD,,B,2024-11-30 23:59:00.000000 +00:00,WP_113819,NECOA NT B/I Bronze Beige,PRIMARY,CHP-1110N_BR,ENDING_INVENTORY,MONTHLY,2024-12-01 02:00:00.000000 +00:00,기말재고 갱신,495.00,
121,2024-08-31 23:00:00.000000 +00:00,USD,,A,2024-09-01 01:00:00.000000 +00:00,WP_113818,NECOA NT B/I Pebble Gray,PRIMARY,CHP-1110N_BR,BEGINNING_INVENTORY,MONTHLY,2024-09-01 02:00:00.000000 +00:00,기초재고 갱신,986.55,
122,2024-09-30 23:00:00.000000 +00:00,USD,,A,2024-09-30 23:59:00.000000 +00:00,WP_113818,NECOA NT B/I Pebble Gray,PRIMARY,CHP-1110N_BR,ENDING_INVENTORY,MONTHLY,2024-10-01 02:00:00.000000 +00:00,기말재고 갱신,987.13,
123,2024-09-30 23:00:00.000000 +00:00,USD,,A,2024-10-01 23:59:00.000000 +00:00,WP_113818,NECOA NT B/I Pebble Gray,PRIMARY,CHP-1110N_BR,BEGINNING_INVENTORY,MONTHLY,2024-10-01 02:00:00.000000 +00:00,기초재고 갱신,989.13,
124,2024-10-31 23:00:00.000000 +00:00,USD,,A,2024-10-31 23:59:00.000000 +00:00,WP_113818,NECOA NT B/I Pebble Gray,PRIMARY,CHP-1110N_BR,ENDING_INVENTORY,MONTHLY,2024-11-01 02:00:00.000000 +00:00,기말재고 갱신,980.13,
125,2024-10-31 23:00:00.000000 +00:00,USD,,A,2024-11-01 23:59:00.000000 +00:00,WP_113818,NECOA NT B/I Pebble Gray,PRIMARY,CHP-1110N_BR,BEGINNING_INVENTORY,MONTHLY,2024-11-01 02:00:00.000000 +00:00,기초재고 갱신,989.13,
126,2024-11-30 23:00:00.000000 +00:00,USD,,A,2024-11-30 23:59:00.000000 +00:00,WP_113818,NECOA NT B/I Pebble Gray,PRIMARY,CHP-1110N_BR,ENDING_INVENTORY,MONTHLY,2024-12-01 02:00:00.000000 +00:00,기말재고 갱신,989.13,
127,2024-08-31 23:00:00.000000 +00:00,USD,,B,2024-09-01 01:00:00.000000 +00:00,WP_113818,NECOA NT B/I Pebble Gray,PRIMARY,CHP-1110N_BR,BEGINNING_INVENTORY,MONTHLY,2024-09-01 02:00:00.000000 +00:00,기초재고 갱신,887.90,
128,2024-09-30 23:00:00.000000 +00:00,USD,,B,2024-09-30 23:59:00.000000 +00:00,WP_113818,NECOA NT B/I Pebble Gray,PRIMARY,CHP-1110N_BR,ENDING_INVENTORY,MONTHLY,2024-10-01 02:00:00.000000 +00:00,기말재고 갱신,888.42,
129,2024-09-30 23:00:00.000000 +00:00,USD,,B,2024-10-01 23:59:00.000000 +00:00,WP_113818,NECOA NT B/I Pebble Gray,PRIMARY,CHP-1110N_BR,BEGINNING_INVENTORY,MONTHLY,2024-10-01 02:00:00.000000 +00:00,기초재고 갱신,890.22,
130,2024-10-31 23:00:00.000000 +00:00,USD,,B,2024-10-31 23:59:00.000000 +00:00,WP_113818,NECOA NT B/I Pebble Gray,PRIMARY,CHP-1110N_BR,ENDING_INVENTORY,MONTHLY,2024-11-01 02:00:00.000000 +00:00,기말재고 갱신,882.12,
131,2024-10-31 23:00:00.000000 +00:00,USD,,B,2024-11-01 23:59:00.000000 +00:00,WP_113818,NECOA NT B/I Pebble Gray,PRIMARY,CHP-1110N_BR,BEGINNING_INVENTORY,MONTHLY,2024-11-01 02:00:00.000000 +00:00,기초재고 갱신,890.22,
132,2024-11-30 23:00:00.000000 +00:00,USD,,B,2024-11-30 23:59:00.000000 +00:00,WP_113818,NECOA NT B/I Pebble Gray,PRIMARY,CHP-1110N_BR,ENDING_INVENTORY,MONTHLY,2024-12-01 02:00:00.000000 +00:00,기말재고 갱신,890.22,
133,2024-08-31 23:00:00.000000 +00:00,USD,,A,2024-09-01 01:00:00.000000 +00:00,WP_113781,NECOA RO B/I Quartz Brown,PRIMARY,CHP-1100R_BR,BEGINNING_INVENTORY,MONTHLY,2024-09-01 02:00:00.000000 +00:00,기초재고 갱신,789.45,
134,2024-09-30 23:00:00.000000 +00:00,USD,,A,2024-09-30 23:59:00.000000 +00:00,WP_113781,NECOA RO B/I Quartz Brown,PRIMARY,CHP-1100R_BR,ENDING_INVENTORY,MONTHLY,2024-10-01 02:00:00.000000 +00:00,기말재고 갱신,785.45,
135,2024-09-30 23:00:00.000000 +00:00,USD,,A,2024-10-01 23:59:00.000000 +00:00,WP_113781,NECOA RO B/I Quartz Brown,PRIMARY,CHP-1100R_BR,BEGINNING_INVENTORY,MONTHLY,2024-10-01 02:00:00.000000 +00:00,기초재고 갱신,784.45,
136,2024-10-31 23:00:00.000000 +00:00,USD,,A,2024-10-31 23:59:00.000000 +00:00,WP_113781,NECOA RO B/I Quartz Brown,PRIMARY,CHP-1100R_BR,ENDING_INVENTORY,MONTHLY,2024-11-01 02:00:00.000000 +00:00,기말재고 갱신,782.12,
137,2024-10-31 23:00:00.000000 +00:00,USD,,A,2024-11-01 23:59:00.000000 +00:00,WP_113781,NECOA RO B/I Quartz Brown,PRIMARY,CHP-1100R_BR,BEGINNING_INVENTORY,MONTHLY,2024-11-01 02:00:00.000000 +00:00,기초재고 갱신,782.12,
138,2024-11-30 23:00:00.000000 +00:00,USD,,A,2024-11-30 23:59:00.000000 +00:00,WP_113781,NECOA RO B/I Quartz Brown,PRIMARY,CHP-1100R_BR,ENDING_INVENTORY,MONTHLY,2024-12-01 02:00:00.000000 +00:00,기말재고 갱신,784.45,
139,2024-08-31 23:00:00.000000 +00:00,USD,,B,2024-09-01 01:00:00.000000 +00:00,WP_113781,NECOA RO B/I Quartz Brown,PRIMARY,CHP-1100R_BR,BEGINNING_INVENTORY,MONTHLY,2024-09-01 02:00:00.000000 +00:00,기초재고 갱신,710.51,
140,2024-09-30 23:00:00.000000 +00:00,USD,,B,2024-09-30 23:59:00.000000 +00:00,WP_113781,NECOA RO B/I Quartz Brown,PRIMARY,CHP-1100R_BR,ENDING_INVENTORY,MONTHLY,2024-10-01 02:00:00.000000 +00:00,기말재고 갱신,706.91,
141,2024-09-30 23:00:00.000000 +00:00,USD,,B,2024-10-01 23:59:00.000000 +00:00,WP_113781,NECOA RO B/I Quartz Brown,PRIMARY,CHP-1100R_BR,BEGINNING_INVENTORY,MONTHLY,2024-10-01 02:00:00.000000 +00:00,기초재고 갱신,706.01,
142,2024-10-31 23:00:00.000000 +00:00,USD,,B,2024-10-31 23:59:00.000000 +00:00,WP_113781,NECOA RO B/I Quartz Brown,PRIMARY,CHP-1100R_BR,ENDING_INVENTORY,MONTHLY,2024-11-01 02:00:00.000000 +00:00,기말재고 갱신,703.91,
143,2024-10-31 23:00:00.000000 +00:00,USD,,B,2024-11-01 23:59:00.000000 +00:00,WP_113781,NECOA RO B/I Quartz Brown,PRIMARY,CHP-1100R_BR,BEGINNING_INVENTORY,MONTHLY,2024-11-01 02:00:00.000000 +00:00,기초재고 갱신,703.91,
144,2024-11-30 23:00:00.000000 +00:00,USD,,B,2024-11-30 23:59:00.000000 +00:00,WP_113781,NECOA RO B/I Quartz Brown,PRIMARY,CHP-1100R_BR,ENDING_INVENTORY,MONTHLY,2024-12-01 02:00:00.000000 +00:00,기말재고 갱신,706.01,
145,2024-08-31 23:00:00.000000 +00:00,USD,,A,2024-09-01 01:00:00.000000 +00:00,WP_113816,NECOA NT B/I Iron Silver,PRIMARY,CHP-1110N_SL,BEGINNING_INVENTORY,MONTHLY,2024-09-01 02:00:00.000000 +00:00,기초재고 갱신,639.45,
146,2024-09-30 23:00:00.000000 +00:00,USD,,A,2024-09-30 23:59:00.000000 +00:00,WP_113816,NECOA NT B/I Iron Silver,PRIMARY,CHP-1110N_SL,ENDING_INVENTORY,MONTHLY,2024-10-01 02:00:00.000000 +00:00,기말재고 갱신,636.21,
147,2024-09-30 23:00:00.000000 +00:00,USD,,A,2024-10-01 23:59:00.000000 +00:00,WP_113816,NECOA NT B/I Iron Silver,PRIMARY,CHP-1110N_SL,BEGINNING_INVENTORY,MONTHLY,2024-10-01 02:00:00.000000 +00:00,기초재고 갱신,635.40,
148,2024-10-31 23:00:00.000000 +00:00,USD,,A,2024-10-31 23:59:00.000000 +00:00,WP_113816,NECOA NT B/I Iron Silver,PRIMARY,CHP-1110N_SL,ENDING_INVENTORY,MONTHLY,2024-11-01 02:00:00.000000 +00:00,기말재고 갱신,633.52,
149,2024-10-31 23:00:00.000000 +00:00,USD,,A,2024-11-01 23:59:00.000000 +00:00,WP_113816,NECOA NT B/I Iron Silver,PRIMARY,CHP-1110N_SL,BEGINNING_INVENTORY,MONTHLY,2024-11-01 02:00:00.000000 +00:00,기초재고 갱신,633.52,
150,2024-11-30 23:00:00.000000 +00:00,USD,,A,2024-11-30 23:59:00.000000 +00:00,WP_113816,NECOA NT B/I Iron Silver,PRIMARY,CHP-1110N_SL,ENDING_INVENTORY,MONTHLY,2024-12-01 02:00:00.000000 +00:00,기말재고 갱신,635.40,
151,2024-08-31 23:00:00.000000 +00:00,USD,,B,2024-09-01 01:00:00.000000 +00:00,WP_113816,NECOA NT B/I Iron Silver,PRIMARY,CHP-1110N_SL,BEGINNING_INVENTORY,MONTHLY,2024-09-01 02:00:00.000000 +00:00,기초재고 갱신,575.51,
152,2024-09-30 23:00:00.000000 +00:00,USD,,B,2024-09-30 23:59:00.000000 +00:00,WP_113816,NECOA NT B/I Iron Silver,PRIMARY,CHP-1110N_SL,ENDING_INVENTORY,MONTHLY,2024-10-01 02:00:00.000000 +00:00,기말재고 갱신,572.59,
153,2024-09-30 23:00:00.000000 +00:00,USD,,B,2024-10-01 23:59:00.000000 +00:00,WP_113816,NECOA NT B/I Iron Silver,PRIMARY,CHP-1110N_SL,BEGINNING_INVENTORY,MONTHLY,2024-10-01 02:00:00.000000 +00:00,기초재고 갱신,571.86,
154,2024-10-31 23:00:00.000000 +00:00,USD,,B,2024-10-31 23:59:00.000000 +00:00,WP_113816,NECOA NT B/I Iron Silver,PRIMARY,CHP-1110N_SL,ENDING_INVENTORY,MONTHLY,2024-11-01 02:00:00.000000 +00:00,기말재고 갱신,570.17,
155,2024-10-31 23:00:00.000000 +00:00,USD,,B,2024-11-01 23:59:00.000000 +00:00,WP_113816,NECOA NT B/I Iron Silver,PRIMARY,CHP-1110N_SL,BEGINNING_INVENTORY,MONTHLY,2024-11-01 02:00:00.000000 +00:00,기초재고 갱신,570.17,
156,2024-11-30 23:00:00.000000 +00:00,USD,,B,2024-11-30 23:59:00.000000 +00:00,WP_113816,NECOA NT B/I Iron Silver,PRIMARY,CHP-1110N_SL,ENDING_INVENTORY,MONTHLY,2024-12-01 02:00:00.000000 +00:00,기말재고 갱신,571.86,
157,2024-08-31 23:00:00.000000 +00:00,USD,,A,2024-09-01 01:00:00.000000 +00:00,WP_113783,NECOA RO B/I Icy Blue,PRIMARY,CHP-1100R_BU,BEGINNING_INVENTORY,MONTHLY,2024-09-01 02:00:00.000000 +00:00,기초재고 갱신,517.96,
158,2024-09-30 23:00:00.000000 +00:00,USD,,A,2024-09-30 23:59:00.000000 +00:00,WP_113783,NECOA RO B/I Icy Blue,PRIMARY,CHP-1100R_BU,ENDING_INVENTORY,MONTHLY,2024-10-01 02:00:00.000000 +00:00,기말재고 갱신,515.33,
159,2024-09-30 23:00:00.000000 +00:00,USD,,A,2024-10-01 23:59:00.000000 +00:00,WP_113783,NECOA RO B/I Icy Blue,PRIMARY,CHP-1100R_BU,BEGINNING_INVENTORY,MONTHLY,2024-10-01 02:00:00.000000 +00:00,기초재고 갱신,514.68,
160,2024-10-31 23:00:00.000000 +00:00,USD,,A,2024-10-31 23:59:00.000000 +00:00,WP_113783,NECOA RO B/I Icy Blue,PRIMARY,CHP-1100R_BU,ENDING_INVENTORY,MONTHLY,2024-11-01 02:00:00.000000 +00:00,기말재고 갱신,513.15,
161,2024-10-31 23:00:00.000000 +00:00,USD,,A,2024-11-01 23:59:00.000000 +00:00,WP_113783,NECOA RO B/I Icy Blue,PRIMARY,CHP-1100R_BU,BEGINNING_INVENTORY,MONTHLY,2024-11-01 02:00:00.000000 +00:00,기초재고 갱신,513.15,
162,2024-11-30 23:00:00.000000 +00:00,USD,,A,2024-11-30 23:59:00.000000 +00:00,WP_113783,NECOA RO B/I Icy Blue,PRIMARY,CHP-1100R_BU,ENDING_INVENTORY,MONTHLY,2024-12-01 02:00:00.000000 +00:00,기말재고 갱신,514.68,
163,2024-08-31 23:00:00.000000 +00:00,USD,,B,2024-09-01 01:00:00.000000 +00:00,WP_113783,NECOA RO B/I Icy Blue,PRIMARY,CHP-1100R_BU,BEGINNING_INVENTORY,MONTHLY,2024-09-01 02:00:00.000000 +00:00,기초재고 갱신,466.16,
164,2024-09-30 23:00:00.000000 +00:00,USD,,B,2024-09-30 23:59:00.000000 +00:00,WP_113783,NECOA RO B/I Icy Blue,PRIMARY,CHP-1100R_BU,ENDING_INVENTORY,MONTHLY,2024-10-01 02:00:00.000000 +00:00,기말재고 갱신,463.80,
165,2024-09-30 23:00:00.000000 +00:00,USD,,B,2024-10-01 23:59:00.000000 +00:00,WP_113783,NECOA RO B/I Icy Blue,PRIMARY,CHP-1100R_BU,BEGINNING_INVENTORY,MONTHLY,2024-10-01 02:00:00.000000 +00:00,기초재고 갱신,463.21,
166,2024-10-31 23:00:00.000000 +00:00,USD,,B,2024-10-31 23:59:00.000000 +00:00,WP_113783,NECOA RO B/I Icy Blue,PRIMARY,CHP-1100R_BU,ENDING_INVENTORY,MONTHLY,2024-11-01 02:00:00.000000 +00:00,기말재고 갱신,461.83,
167,2024-10-31 23:00:00.000000 +00:00,USD,,B,2024-11-01 23:59:00.000000 +00:00,WP_113783,NECOA RO B/I Icy Blue,PRIMARY,CHP-1100R_BU,BEGINNING_INVENTORY,MONTHLY,2024-11-01 02:00:00.000000 +00:00,기초재고 갱신,461.83,
168,2024-11-30 23:00:00.000000 +00:00,USD,,B,2024-11-30 23:59:00.000000 +00:00,WP_113783,NECOA RO B/I Icy Blue,PRIMARY,CHP-1100R_BU,ENDING_INVENTORY,MONTHLY,2024-12-01 02:00:00.000000 +00:00,기말재고 갱신,463.21,
169,2024-08-31 23:00:00.000000 +00:00,USD,,A,2024-09-01 01:00:00.000000 +00:00,WP_113784,NECOA RO B/I HP Pebble Gray,PRIMARY,HP-1100R_GR,BEGINNING_INVENTORY,MONTHLY,2024-09-01 02:00:00.000000 +00:00,기초재고 갱신,419.55,
170,2024-09-30 23:00:00.000000 +00:00,USD,,A,2024-09-30 23:59:00.000000 +00:00,WP_113784,NECOA RO B/I HP Pebble Gray,PRIMARY,HP-1100R_GR,ENDING_INVENTORY,MONTHLY,2024-10-01 02:00:00.000000 +00:00,기말재고 갱신,417.42,
171,2024-09-30 23:00:00.000000 +00:00,USD,,A,2024-10-01 23:59:00.000000 +00:00,WP_113784,NECOA RO B/I HP Pebble Gray,PRIMARY,HP-1100R_GR,BEGINNING_INVENTORY,MONTHLY,2024-10-01 02:00:00.000000 +00:00,기초재고 갱신,416.89,
172,2024-10-31 23:00:00.000000 +00:00,USD,,A,2024-10-31 23:59:00.000000 +00:00,WP_113784,NECOA RO B/I HP Pebble Gray,PRIMARY,HP-1100R_GR,ENDING_INVENTORY,MONTHLY,2024-11-01 02:00:00.000000 +00:00,기말재고 갱신,415.65,
173,2024-10-31 23:00:00.000000 +00:00,USD,,A,2024-11-01 23:59:00.000000 +00:00,WP_113784,NECOA RO B/I HP Pebble Gray,PRIMARY,HP-1100R_GR,BEGINNING_INVENTORY,MONTHLY,2024-11-01 02:00:00.000000 +00:00,기초재고 갱신,415.65,
174,2024-11-30 23:00:00.000000 +00:00,USD,,A,2024-11-30 23:59:00.000000 +00:00,WP_113784,NECOA RO B/I HP Pebble Gray,PRIMARY,HP-1100R_GR,ENDING_INVENTORY,MONTHLY,2024-12-01 02:00:00.000000 +00:00,기말재고 갱신,416.89,
175,2024-08-31 23:00:00.000000 +00:00,USD,,B,2024-09-01 01:00:00.000000 +00:00,WP_113784,NECOA RO B/I HP Pebble Gray,PRIMARY,HP-1100R_GR,BEGINNING_INVENTORY,MONTHLY,2024-09-01 02:00:00.000000 +00:00,기초재고 갱신,377.59,
176,2024-09-30 23:00:00.000000 +00:00,USD,,B,2024-09-30 23:59:00.000000 +00:00,WP_113784,NECOA RO B/I HP Pebble Gray,PRIMARY,HP-1100R_GR,ENDING_INVENTORY,MONTHLY,2024-10-01 02:00:00.000000 +00:00,기말재고 갱신,375.68,
177,2024-09-30 23:00:00.000000 +00:00,USD,,B,2024-10-01 23:59:00.000000 +00:00,WP_113784,NECOA RO B/I HP Pebble Gray,PRIMARY,HP-1100R_GR,BEGINNING_INVENTORY,MONTHLY,2024-10-01 02:00:00.000000 +00:00,기초재고 갱신,375.20,
178,2024-10-31 23:00:00.000000 +00:00,USD,,B,2024-10-31 23:59:00.000000 +00:00,WP_113784,NECOA RO B/I HP Pebble Gray,PRIMARY,HP-1100R_GR,ENDING_INVENTORY,MONTHLY,2024-11-01 02:00:00.000000 +00:00,기말재고 갱신,374.09,
179,2024-10-31 23:00:00.000000 +00:00,USD,,B,2024-11-01 23:59:00.000000 +00:00,WP_113784,NECOA RO B/I HP Pebble Gray,PRIMARY,HP-1100R_GR,BEGINNING_INVENTORY,MONTHLY,2024-11-01 02:00:00.000000 +00:00,기초재고 갱신,374.09,
180,2024-11-30 23:00:00.000000 +00:00,USD,,B,2024-11-30 23:59:00.000000 +00:00,WP_113784,NECOA RO B/I HP Pebble Gray,PRIMARY,HP-1100R_GR,ENDING_INVENTORY,MONTHLY,2024-12-01 02:00:00.000000 +00:00,기말재고 갱신,375.20,
181,2024-08-31 23:00:00.000000 +00:00,USD,,A,2024-09-01 01:00:00.000000 +00:00,WP_113820,NECOA NT B/I Icy Blue,PRIMARY,CHP-1110N_BU,BEGINNING_INVENTORY,MONTHLY,2024-09-01 02:00:00.000000 +00:00,기초재고 갱신,339.83,
182,2024-09-30 23:00:00.000000 +00:00,USD,,A,2024-09-30 23:59:00.000000 +00:00,WP_113820,NECOA NT B/I Icy Blue,PRIMARY,CHP-1110N_BU,ENDING_INVENTORY,MONTHLY,2024-10-01 02:00:00.000000 +00:00,기말재고 갱신,338.11,
183,2024-09-30 23:00:00.000000 +00:00,USD,,A,2024-10-01 23:59:00.000000 +00:00,WP_113820,NECOA NT B/I Icy Blue,PRIMARY,CHP-1110N_BU,BEGINNING_INVENTORY,MONTHLY,2024-10-01 02:00:00.000000 +00:00,기초재고 갱신,337.68,
184,2024-10-31 23:00:00.000000 +00:00,USD,,A,2024-10-31 23:59:00.000000 +00:00,WP_113820,NECOA NT B/I Icy Blue,PRIMARY,CHP-1110N_BU,ENDING_INVENTORY,MONTHLY,2024-11-01 02:00:00.000000 +00:00,기말재고 갱신,336.68,
185,2024-10-31 23:00:00.000000 +00:00,USD,,A,2024-11-01 23:59:00.000000 +00:00,WP_113820,NECOA NT B/I Icy Blue,PRIMARY,CHP-1110N_BU,BEGINNING_INVENTORY,MONTHLY,2024-11-01 02:00:00.000000 +00:00,기초재고 갱신,336.68,
186,2024-11-30 23:00:00.000000 +00:00,USD,,A,2024-11-30 23:59:00.000000 +00:00,WP_113820,NECOA NT B/I Icy Blue,PRIMARY,CHP-1110N_BU,ENDING_INVENTORY,MONTHLY,2024-12-01 02:00:00.000000 +00:00,기말재고 갱신,337.68,
187,2024-08-31 23:00:00.000000 +00:00,USD,,B,2024-09-01 01:00:00.000000 +00:00,WP_113820,NECOA NT B/I Icy Blue,PRIMARY,CHP-1110N_BU,BEGINNING_INVENTORY,MONTHLY,2024-09-01 02:00:00.000000 +00:00,기초재고 갱신,305.85,
188,2024-09-30 23:00:00.000000 +00:00,USD,,B,2024-09-30 23:59:00.000000 +00:00,WP_113820,NECOA NT B/I Icy Blue,PRIMARY,CHP-1110N_BU,ENDING_INVENTORY,MONTHLY,2024-10-01 02:00:00.000000 +00:00,기말재고 갱신,304.30,
189,2024-09-30 23:00:00.000000 +00:00,USD,,B,2024-10-01 23:59:00.000000 +00:00,WP_113820,NECOA NT B/I Icy Blue,PRIMARY,CHP-1110N_BU,BEGINNING_INVENTORY,MONTHLY,2024-10-01 02:00:00.000000 +00:00,기초재고 갱신,303.91,
