company_code,costing_date,method,start_date,end_date,warehouse_id,material_id,grade,currency,unit_cost,is_active
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3117107,GRADE_A,USD, 28.31 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3117108,GRADE_A,USD, 32.59 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3113928,GRADE_A,USD, 1.57 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3117109,GRADE_A,USD, 14.20 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3117110,GRADE_A,USD, 14.20 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3117111,GRADE_A,USD, 16.08 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3117112,GRADE_A,USD, 16.06 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3117113,GRADE_A,USD, 12.12 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3117114,GRADE_A,USD, 12.28 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3117115,GRADE_A,USD, 2.49 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3117116,GRADE_A,USD, 2.49 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3117117,GRADE_A,USD, 11.71 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3100092,GRADE_A,USD, 0.72 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3100101,GRADE_A,USD, 0.78 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3117118,GRADE_A,USD, 2.23 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3119591,GRADE_A,USD, 4.77 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3117926,GRADE_A,USD, 1.15 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3117929,GRADE_A,USD, 1.15 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3115632,GRADE_A,USD, 0.62 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3117930,GRADE_A,USD, 0.65 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3117931,GRADE_A,USD, 3.29 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3118815,GRADE_A,USD, 1.00 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3118822,GRADE_A,USD, 2.56 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3118824,GRADE_A,USD, 2.56 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3119965,GRADE_A,USD, 4.69 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPF_113971,GRADE_A,USD, 2.61 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPF_113973,GRADE_A,USD, 8.86 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPF_113974,GRADE_A,USD, 1.86 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3115744,GRADE_A,USD, 144.81 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3116376,GRADE_A,USD, 144.81 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3116377,GRADE_A,USD, 144.81 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3116378,GRADE_A,USD, 144.81 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3115945,GRADE_A,USD, 1.95 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3116550,GRADE_A,USD, 1.95 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3116551,GRADE_A,USD, 1.95 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3116552,GRADE_A,USD, 1.95 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3115947,GRADE_A,USD, 2.38 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3115953,GRADE_A,USD, 0.35 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3116563,GRADE_A,USD, 0.35 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3116564,GRADE_A,USD, 0.35 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3116565,GRADE_A,USD, 0.35 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3115745,GRADE_A,USD, 10.51 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3115746,GRADE_A,USD, 2.79 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3115747,GRADE_A,USD, 5.05 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3110757,GRADE_A,USD, 3.91 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3117125,GRADE_A,USD, 0.46 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3115938,GRADE_A,USD, 3.74 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3110075,GRADE_A,USD, 0.98 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3115748,GRADE_A,USD, 19.94 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3117126,GRADE_A,USD, 2.38 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3104607,GRADE_A,USD, 1.08 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3115875,GRADE_A,USD, 2.93 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3115749,GRADE_A,USD, 2.82 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3107637,GRADE_A,USD, 3.24 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3119372,GRADE_A,USD, 2.83 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3117127,GRADE_A,USD, 1.66 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3115879,GRADE_A,USD, 40.96 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3115751,GRADE_A,USD, 0.21 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3115753,GRADE_A,USD, 0.22 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3117129,GRADE_A,USD, 1.36 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3117135,GRADE_A,USD, 1.15 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3115774,GRADE_A,USD, 27.14 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3103098,GRADE_A,USD, 0.66 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3213388,GRADE_A,USD, 0.90 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3117136,GRADE_A,USD, 2.26 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3115776,GRADE_A,USD, 5.30 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3115777,GRADE_A,USD, 3.06 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3117138,GRADE_A,USD, 11.88 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3115790,GRADE_A,USD, 2.94 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3115797,GRADE_A,USD, 2.83 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3115799,GRADE_A,USD, 3.35 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3115802,GRADE_A,USD, 0.97 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3113516,GRADE_A,USD, 0.68 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3115803,GRADE_A,USD, 0.11 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3115827,GRADE_A,USD, 0.11 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3117556,GRADE_A,USD, 0.46 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3115801,GRADE_A,USD, 3.87 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3115880,GRADE_A,USD, 3.43 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3115881,GRADE_A,USD, 3.43 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3115806,GRADE_A,USD, 0.77 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3115810,GRADE_A,USD, 19.70 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3115812,GRADE_A,USD, 11.05 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3117558,GRADE_A,USD, 35.52 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3117559,GRADE_A,USD, 3.64 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3115821,GRADE_A,USD, 4.29 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3117561,GRADE_A,USD, 1.22 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3115822,GRADE_A,USD, 10.31 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3115823,GRADE_A,USD, 4.83 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3115824,GRADE_A,USD, 7.38 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3115825,GRADE_A,USD, 4.71 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3115826,GRADE_A,USD, 13.74 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3117562,GRADE_A,USD, 133.08 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3117563,GRADE_A,USD, 133.08 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3117575,GRADE_A,USD, 3.74 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3117576,GRADE_A,USD, 39.83 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3118814,GRADE_A,USD, 0.55 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3301443,GRADE_A,USD, 0.75 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3117577,GRADE_A,USD, 2.45 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3117578,GRADE_A,USD, 3.80 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3117579,GRADE_A,USD, 22.40 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3117580,GRADE_A,USD, 5.57 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3117582,GRADE_A,USD, 3.27 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3117583,GRADE_A,USD, 2.53 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3117584,GRADE_A,USD, 10.78 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3117585,GRADE_A,USD, 4.83 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3117586,GRADE_A,USD, 3.60 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3118783,GRADE_A,USD, 14.40 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3118784,GRADE_A,USD, 14.40 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3116850,GRADE_A,USD, 3.36 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3116900,GRADE_A,USD, 3.36 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3116851,GRADE_A,USD, 4.82 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3116853,GRADE_A,USD, 45.92 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3116854,GRADE_A,USD, 6.43 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3116880,GRADE_A,USD, 35.42 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3116858,GRADE_A,USD, 3.33 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3112467,GRADE_A,USD, 3.26 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3116857,GRADE_A,USD, 5.08 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3112473,GRADE_A,USD, 3.11 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3116901,GRADE_A,USD, 2.62 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3116935,GRADE_A,USD, 2.61 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3112477,GRADE_A,USD, 6.57 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3112481,GRADE_A,USD, 1.75 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3117774,GRADE_A,USD, 11.01 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3116860,GRADE_A,USD, 1.58 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3116867,GRADE_A,USD, 2.07 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3116889,GRADE_A,USD, 7.32 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3116896,GRADE_A,USD, 7.32 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3116898,GRADE_A,USD, 7.44 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3116870,GRADE_A,USD, 2.10 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3116890,GRADE_A,USD, 7.35 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3116897,GRADE_A,USD, 7.35 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3116899,GRADE_A,USD, 7.46 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3116872,GRADE_A,USD, 2.35 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3116891,GRADE_A,USD, 2.35 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3116902,GRADE_A,USD, 2.37 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3116903,GRADE_A,USD, 2.37 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3118450,GRADE_A,USD, 11.39 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3116923,GRADE_A,USD, 11.34 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3116940,GRADE_A,USD, 11.29 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3116942,GRADE_A,USD, 11.39 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3116865,GRADE_A,USD, 31.72 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3116925,GRADE_A,USD, 31.72 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3116944,GRADE_A,USD, 31.72 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3116946,GRADE_A,USD, 31.72 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3117814,GRADE_A,USD, 17.03 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3118451,GRADE_A,USD, 14.12 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3116936,GRADE_A,USD, 14.12 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3116894,GRADE_A,USD, 14.12 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3116895,GRADE_A,USD, 14.12 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3117624,GRADE_A,USD, 7.17 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3116938,GRADE_A,USD, 7.16 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3116947,GRADE_A,USD, 7.11 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3116948,GRADE_A,USD, 7.11 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3116874,GRADE_A,USD, 1.43 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3116939,GRADE_A,USD, 1.44 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3116920,GRADE_A,USD, 1.41 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3116922,GRADE_A,USD, 1.41 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3112486,GRADE_A,USD, 2.36 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3116871,GRADE_A,USD, 0.67 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3112475,GRADE_A,USD, 1.51 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3112456,GRADE_A,USD, 0.13 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3117139,GRADE_A,USD, 1.24 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3119604,GRADE_A,USD, 0.67 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3304567,GRADE_A,USD, 1.56 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3104344,GRADE_A,USD, 3.34 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3117772,GRADE_A,USD, 7.68 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3112783,GRADE_A,USD, 2.75 ,Y
N200,2025-01-31,MOVING_AVERAGE_MONTHLY,2025-01-01,2025-01-31,1SSlmkB7gsD,WPP_3104366,GRADE_A,USD, 0.68 ,Y
