company_code,costing_id,closing_date,warehouse_id,material_id,grade,currency,unit_cost,quantity,total_value,is_active
T200,480,2025-01-31,1SSlmkB7gsD,WPP-3114550,GRADE_A,USD, 18.25 ,3,54.75,Y
T200,481,2025-01-31,1SSlmkB7gsD,WPP-3115285,GRADE_A,USD, 18.25 ,3,54.75,Y
T200,482,2025-01-31,1SSlmkB7gsD,WPP-3116193,GRADE_A,USD, 18.25 ,3,54.75,Y
T200,483,2025-01-31,1SSlmkB7gsD,WPP-3116194,GRADE_A,USD, 18.25 ,3,54.75,Y
T200,484,2025-01-31,1SSlmkB7gsD,WPP-3114552,GRADE_A,USD, 1.20 ,10,12.00,Y
T200,485,2025-01-31,1SSlmkB7gsD,WPP-3115289,GRADE_A,USD, 1.20 ,10,12.00,Y
T200,486,2025-01-31,1SSlmkB7gsD,WPP-3116198,GRADE_A,USD, 1.20 ,10,12.00,Y
T200,487,2025-01-31,1SSlmkB7gsD,WPP-3116199,GRADE_A,USD, 1.20 ,10,12.00,Y
T200,488,2025-01-31,1SSlmkB7gsD,WPP-3114108,GRADE_A,USD, 1.47 ,5,7.35,Y
T200,489,2025-01-31,1SSlmkB7gsD,WPP-3117012,GRADE_A,USD, 5.94 ,5,29.70,Y
T200,490,2025-01-31,1SSlmkB7gsD,WPP-3113639,GRADE_A,USD, 4.14 ,3,12.42,Y
T200,491,2025-01-31,1SSlmkB7gsD,WPP-3306112,GRADE_A,USD, 0.90 ,20,18.00,Y
T200,492,2025-01-31,1SSlmkB7gsD,WPP-3116969,GRADE_A,USD, 0.88 ,7,6.16,Y
T200,493,2025-01-31,1SSlmkB7gsD,WPP-3118919,GRADE_A,USD, 1.16 ,3,3.48,Y
T200,494,2025-01-31,1SSlmkB7gsD,WPP-3117646,GRADE_A,USD, 3.90 ,5,19.50,Y
T200,495,2025-01-31,1SSlmkB7gsD,WPP-3118921,GRADE_A,USD, 3.99 ,3,11.97,Y
T200,496,2025-01-31,1SSlmkB7gsD,WPP-3118922,GRADE_A,USD, 0.71 ,3,2.13,Y
T200,497,2025-01-31,1SSlmkB7gsD,WPP-3111501,GRADE_A,USD, 1.17 ,30,35.10,Y
T200,498,2025-01-31,1SSlmkB7gsD,WPF-114016,GRADE_A,USD, 10.00 ,20,200.00,Y
T200,499,2025-01-31,1SSlmkB7gsD,WPP-3116710,GRADE_A,USD, 0.44 ,10,4.40,Y
T200,500,2025-01-31,1SSlmkB7gsD,WPP-3117064,GRADE_A,USD, 4.88 ,5,24.40,Y
T200,501,2025-01-31,1SSlmkB7gsD,WPP-3114579,GRADE_A,USD, 1.31 ,30,39.30,Y
T200,502,2025-01-31,1SSlmkB7gsD,WPP-3117066,GRADE_A,USD, 0.09 ,10,0.90,Y
T200,503,2025-01-31,1SSlmkB7gsD,WPP-3117121,GRADE_A,USD, 4.51 ,5,22.55,Y
T200,504,2025-01-31,1SSlmkB7gsD,WPP-3117122,GRADE_A,USD, 4.46 ,5,22.30,Y
T200,505,2025-01-31,1SSlmkB7gsD,WPP-3117123,GRADE_A,USD, 4.41 ,5,22.05,Y
T200,506,2025-01-31,1SSlmkB7gsD,WPP-3117067,GRADE_A,USD, 9.73 ,5,48.65,Y
T200,507,2025-01-31,1SSlmkB7gsD,WPP-3117068,GRADE_A,USD, 22.06 ,2,44.12,Y
T200,508,2025-01-31,1SSlmkB7gsD,WPP-3117069,GRADE_A,USD, 22.06 ,2,44.12,Y
T200,509,2025-01-31,1SSlmkB7gsD,WPP-3116177,GRADE_A,USD, 5.49 ,10,54.90,Y
T200,510,2025-01-31,1SSlmkB7gsD,WPP-3116157,GRADE_A,USD, 15.11 ,10,151.10,Y
T200,511,2025-01-31,1SSlmkB7gsD,WPP-3117070,GRADE_A,USD, 0.30 ,1,0.30,Y
T200,512,2025-01-31,1SSlmkB7gsD,WPP-3116162,GRADE_A,USD, 9.50 ,10,95.00,Y
T200,513,2025-01-31,1SSlmkB7gsD,WPP-3113677,GRADE_A,USD, 4.67 ,10,46.70,Y
T200,514,2025-01-31,1SSlmkB7gsD,WPP-3116272,GRADE_A,USD, 5.50 ,10,55.00,Y
T200,515,2025-01-31,1SSlmkB7gsD,WPP-3117071,GRADE_A,USD, 6.27 ,10,62.70,Y
T200,516,2025-01-31,1SSlmkB7gsD,WPP-3117073,GRADE_A,USD, 3.29 ,10,32.90,Y
T200,517,2025-01-31,1SSlmkB7gsD,WPP-3117124,GRADE_A,USD, 41.13 ,2,82.26,Y
T200,518,2025-01-31,1SSlmkB7gsD,WPP-3115773,GRADE_A,USD, 0.94 ,15,14.10,Y
T200,519,2025-01-31,1SSlmkB7gsD,WPP-3117074,GRADE_A,USD, 0.60 ,20,12.00,Y
T200,520,2025-01-31,1SSlmkB7gsD,WPP-3117075,GRADE_A,USD, 7.71 ,4,30.84,Y
T200,521,2025-01-31,1SSlmkB7gsD,WPP-3117076,GRADE_A,USD, 0.71 ,10,7.10,Y
T200,522,2025-01-31,1SSlmkB7gsD,WPP-3117077,GRADE_A,USD, 0.69 ,10,6.90,Y
T200,523,2025-01-31,1SSlmkB7gsD,WPP-3117078,GRADE_A,USD, 0.62 ,10,6.20,Y
T200,524,2025-01-31,1SSlmkB7gsD,WPP-3116088,GRADE_A,USD, 15.77 ,10,157.70,Y
T200,525,2025-01-31,1SSlmkB7gsD,WPP-3116156,GRADE_A,USD, 12.39 ,10,123.90,Y
T200,526,2025-01-31,1SSlmkB7gsD,WPP-3116092,GRADE_A,USD, 4.17 ,10,41.70,Y
T200,527,2025-01-31,1SSlmkB7gsD,WPP-3117082,GRADE_A,USD, 0.50 ,5,2.50,Y
T200,528,2025-01-31,1SSlmkB7gsD,WPP-3116117,GRADE_A,USD, 5.21 ,10,52.10,Y
T200,529,2025-01-31,1SSlmkB7gsD,WPP-3117083,GRADE_A,USD, 0.75 ,2,1.50,Y
T200,530,2025-01-31,1SSlmkB7gsD,WPP-3117084,GRADE_A,USD, 3.47 ,2,6.94,Y
T200,531,2025-01-31,1SSlmkB7gsD,WPP-3117089,GRADE_A,USD, 11.96 ,10,119.60,Y
T200,532,2025-01-31,1SSlmkB7gsD,WPP-3117090,GRADE_A,USD, 26.51 ,3,79.53,Y
T200,533,2025-01-31,1SSlmkB7gsD,WPP-3117091,GRADE_A,USD, 19.09 ,10,190.90,Y
T200,534,2025-01-31,1SSlmkB7gsD,WPP-3117092,GRADE_A,USD, 25.05 ,10,250.50,Y
T200,535,2025-01-31,1SSlmkB7gsD,WPP-3117093,GRADE_A,USD, 3.17 ,3,9.51,Y
T200,536,2025-01-31,1SSlmkB7gsD,WPP-3117094,GRADE_A,USD, 5.63 ,10,56.30,Y
T200,537,2025-01-31,1SSlmkB7gsD,WPP-3117095,GRADE_A,USD, 1.32 ,1,1.32,Y
T200,538,2025-01-31,1SSlmkB7gsD,WPP-3117557,GRADE_A,USD, 18.06 ,15,270.90,Y
T200,539,2025-01-31,1SSlmkB7gsD,WPP-3117096,GRADE_A,USD, 4.67 ,10,46.70,Y
T200,540,2025-01-31,1SSlmkB7gsD,WPP-3117097,GRADE_A,USD, 3.80 ,10,38.00,Y
T200,541,2025-01-31,1SSlmkB7gsD,WPP-3117098,GRADE_A,USD, 3.25 ,2,6.50,Y
T200,542,2025-01-31,1SSlmkB7gsD,WPP-3117099,GRADE_A,USD, 3.25 ,2,6.50,Y
T200,543,2025-01-31,1SSlmkB7gsD,WPP-3117100,GRADE_A,USD, 4.49 ,2,8.98,Y
T200,544,2025-01-31,1SSlmkB7gsD,WPP-3117101,GRADE_A,USD, 4.51 ,2,9.02,Y
T200,545,2025-01-31,1SSlmkB7gsD,WPP-3117102,GRADE_A,USD, 4.06 ,2,8.12,Y
T200,546,2025-01-31,1SSlmkB7gsD,WPP-3117103,GRADE_A,USD, 4.08 ,2,8.16,Y
T200,547,2025-01-31,1SSlmkB7gsD,WPP-3117104,GRADE_A,USD, 10.82 ,2,21.64,Y
T200,548,2025-01-31,1SSlmkB7gsD,WPP-3117105,GRADE_A,USD, 10.82 ,2,21.64,Y
T200,549,2025-01-31,1SSlmkB7gsD,WPP-3117106,GRADE_A,USD, 28.31 ,2,56.62,Y
T200,550,2025-01-31,1SSlmkB7gsD,WPP-3117107,GRADE_A,USD, 28.31 ,2,56.62,Y
T200,551,2025-01-31,1SSlmkB7gsD,WPP-3117108,GRADE_A,USD, 32.59 ,10,325.90,Y
T200,552,2025-01-31,1SSlmkB7gsD,WPP-3113928,GRADE_A,USD, 1.57 ,10,15.70,Y
T200,553,2025-01-31,1SSlmkB7gsD,WPP-3117109,GRADE_A,USD, 14.20 ,2,28.40,Y
T200,554,2025-01-31,1SSlmkB7gsD,WPP-3117110,GRADE_A,USD, 14.20 ,2,28.40,Y
T200,555,2025-01-31,1SSlmkB7gsD,WPP-3117111,GRADE_A,USD, 16.08 ,2,32.16,Y
T200,556,2025-01-31,1SSlmkB7gsD,WPP-3117112,GRADE_A,USD, 16.06 ,2,32.12,Y
T200,557,2025-01-31,1SSlmkB7gsD,WPP-3117113,GRADE_A,USD, 12.12 ,2,24.24,Y
T200,558,2025-01-31,1SSlmkB7gsD,WPP-3117114,GRADE_A,USD, 12.28 ,2,24.56,Y
T200,559,2025-01-31,1SSlmkB7gsD,WPP-3117115,GRADE_A,USD, 2.49 ,10,24.90,Y
T200,560,2025-01-31,1SSlmkB7gsD,WPP-3117116,GRADE_A,USD, 2.49 ,10,24.90,Y
T200,561,2025-01-31,1SSlmkB7gsD,WPP-3117117,GRADE_A,USD, 11.71 ,5,58.55,Y
T200,562,2025-01-31,1SSlmkB7gsD,WPP-3100092,GRADE_A,USD, 0.72 ,10,7.20,Y
T200,563,2025-01-31,1SSlmkB7gsD,WPP-3100101,GRADE_A,USD, 0.78 ,10,7.80,Y
T200,564,2025-01-31,1SSlmkB7gsD,WPP-3117118,GRADE_A,USD, 2.23 ,2,4.46,Y
T200,565,2025-01-31,1SSlmkB7gsD,WPP-3119591,GRADE_A,USD, 4.77 ,5,23.85,Y
T200,566,2025-01-31,1SSlmkB7gsD,WPP-3117926,GRADE_A,USD, 1.15 ,5,5.75,Y
T200,567,2025-01-31,1SSlmkB7gsD,WPP-3117929,GRADE_A,USD, 1.15 ,5,5.75,Y
T200,568,2025-01-31,1SSlmkB7gsD,WPP-3115632,GRADE_A,USD, 0.62 ,10,6.20,Y
T200,569,2025-01-31,1SSlmkB7gsD,WPP-3117930,GRADE_A,USD, 0.65 ,10,6.50,Y
T200,570,2025-01-31,1SSlmkB7gsD,WPP-3117931,GRADE_A,USD, 3.29 ,5,16.45,Y
T200,571,2025-01-31,1SSlmkB7gsD,WPP-3118815,GRADE_A,USD, 1.00 ,5,5.00,Y
T200,572,2025-01-31,1SSlmkB7gsD,WPP-3118822,GRADE_A,USD, 2.56 ,5,12.80,Y
T200,573,2025-01-31,1SSlmkB7gsD,WPP-3118824,GRADE_A,USD, 2.56 ,5,12.80,Y
T200,574,2025-01-31,1SSlmkB7gsD,WPP-3119965,GRADE_A,USD, 4.69 ,5,23.45,Y
T200,575,2025-01-31,1SSlmkB7gsD,WPF-113971,GRADE_A,USD, 2.61 ,25,65.25,Y
T200,576,2025-01-31,1SSlmkB7gsD,WPF-113973,GRADE_A,USD, 8.86 ,25,221.50,Y
T200,577,2025-01-31,1SSlmkB7gsD,WPF-113974,GRADE_A,USD, 1.86 ,25,46.50,Y
T200,578,2025-01-31,1SSlmkB7gsD,WPP-3115744,GRADE_A,USD, 144.81 ,2,289.62,Y
T200,579,2025-01-31,1SSlmkB7gsD,WPP-3116376,GRADE_A,USD, 144.81 ,2,289.62,Y
T200,580,2025-01-31,1SSlmkB7gsD,WPP-3116377,GRADE_A,USD, 144.81 ,2,289.62,Y
T200,581,2025-01-31,1SSlmkB7gsD,WPP-3116378,GRADE_A,USD, 144.81 ,2,289.62,Y
T200,582,2025-01-31,1SSlmkB7gsD,WPP-3115945,GRADE_A,USD, 1.95 ,6,11.70,Y
T200,583,2025-01-31,1SSlmkB7gsD,WPP-3116550,GRADE_A,USD, 1.95 ,6,11.70,Y
T200,584,2025-01-31,1SSlmkB7gsD,WPP-3116551,GRADE_A,USD, 1.95 ,6,11.70,Y
T200,585,2025-01-31,1SSlmkB7gsD,WPP-3116552,GRADE_A,USD, 1.95 ,6,11.70,Y
T200,586,2025-01-31,1SSlmkB7gsD,WPP-3115947,GRADE_A,USD, 2.38 ,10,23.80,Y
T200,587,2025-01-31,1SSlmkB7gsD,WPP-3115953,GRADE_A,USD, 0.35 ,6,2.10,Y
T200,588,2025-01-31,1SSlmkB7gsD,WPP-3116563,GRADE_A,USD, 0.35 ,6,2.10,Y
T200,589,2025-01-31,1SSlmkB7gsD,WPP-3116564,GRADE_A,USD, 0.35 ,6,2.10,Y
T200,590,2025-01-31,1SSlmkB7gsD,WPP-3116565,GRADE_A,USD, 0.35 ,6,2.10,Y
T200,591,2025-01-31,1SSlmkB7gsD,WPP-3115745,GRADE_A,USD, 10.51 ,20,210.20,Y
T200,592,2025-01-31,1SSlmkB7gsD,WPP-3115746,GRADE_A,USD, 2.79 ,10,27.90,Y
T200,593,2025-01-31,1SSlmkB7gsD,WPP-3115747,GRADE_A,USD, 5.05 ,20,101.00,Y
T200,594,2025-01-31,1SSlmkB7gsD,WPP-3110757,GRADE_A,USD, 3.91 ,15,58.65,Y
T200,595,2025-01-31,1SSlmkB7gsD,WPP-3117125,GRADE_A,USD, 0.46 ,5,2.30,Y
T200,596,2025-01-31,1SSlmkB7gsD,WPP-3115938,GRADE_A,USD, 3.74 ,3,11.22,Y
T200,597,2025-01-31,1SSlmkB7gsD,WPP-3110075,GRADE_A,USD, 0.98 ,10,9.80,Y
T200,598,2025-01-31,1SSlmkB7gsD,WPP-3115748,GRADE_A,USD, 19.94 ,1,19.94,Y
T200,599,2025-01-31,1SSlmkB7gsD,WPP-3117126,GRADE_A,USD, 2.38 ,5,11.90,Y
T200,600,2025-01-31,1SSlmkB7gsD,WPP-3104607,GRADE_A,USD, 1.08 ,5,5.40,Y
T200,601,2025-01-31,1SSlmkB7gsD,WPP-3115875,GRADE_A,USD, 2.93 ,5,14.65,Y
T200,602,2025-01-31,1SSlmkB7gsD,WPP-3115749,GRADE_A,USD, 2.82 ,5,14.10,Y
T200,603,2025-01-31,1SSlmkB7gsD,WPP-3107637,GRADE_A,USD, 3.24 ,5,16.20,Y
T200,604,2025-01-31,1SSlmkB7gsD,WPP-3119372,GRADE_A,USD, 2.83 ,5,14.15,Y
T200,605,2025-01-31,1SSlmkB7gsD,WPP-3117127,GRADE_A,USD, 1.66 ,1,1.66,Y
T200,606,2025-01-31,1SSlmkB7gsD,WPP-3115879,GRADE_A,USD, 40.96 ,5,204.80,Y
T200,607,2025-01-31,1SSlmkB7gsD,WPP-3115751,GRADE_A,USD, 0.21 ,1,0.21,Y
T200,608,2025-01-31,1SSlmkB7gsD,WPP-3115753,GRADE_A,USD, 0.22 ,1,0.22,Y
T200,609,2025-01-31,1SSlmkB7gsD,WPP-3117129,GRADE_A,USD, 1.36 ,20,27.20,Y
T200,610,2025-01-31,1SSlmkB7gsD,WPP-3117135,GRADE_A,USD, 1.15 ,10,11.50,Y
T200,611,2025-01-31,1SSlmkB7gsD,WPP-3115774,GRADE_A,USD, 27.14 ,2,54.28,Y
T200,612,2025-01-31,1SSlmkB7gsD,WPP-3103098,GRADE_A,USD, 0.66 ,20,13.20,Y
T200,613,2025-01-31,1SSlmkB7gsD,WPP-3213388,GRADE_A,USD, 0.90 ,5,4.50,Y
T200,614,2025-01-31,1SSlmkB7gsD,WPP-3117136,GRADE_A,USD, 2.26 ,5,11.30,Y
T200,615,2025-01-31,1SSlmkB7gsD,WPP-3115776,GRADE_A,USD, 5.30 ,5,26.50,Y
T200,616,2025-01-31,1SSlmkB7gsD,WPP-3115777,GRADE_A,USD, 3.06 ,5,15.30,Y
T200,617,2025-01-31,1SSlmkB7gsD,WPP-3117138,GRADE_A,USD, 11.88 ,3,35.64,Y
T200,618,2025-01-31,1SSlmkB7gsD,WPP-3115790,GRADE_A,USD, 2.94 ,5,14.70,Y
T200,619,2025-01-31,1SSlmkB7gsD,WPP-3115797,GRADE_A,USD, 2.83 ,5,14.15,Y
T200,620,2025-01-31,1SSlmkB7gsD,WPP-3115799,GRADE_A,USD, 3.35 ,5,16.75,Y
T200,621,2025-01-31,1SSlmkB7gsD,WPP-3115802,GRADE_A,USD, 0.97 ,10,9.70,Y
T200,622,2025-01-31,1SSlmkB7gsD,WPP-3113516,GRADE_A,USD, 0.68 ,3,2.04,Y
T200,623,2025-01-31,1SSlmkB7gsD,WPP-3115803,GRADE_A,USD, 0.11 ,5,0.55,Y
T200,624,2025-01-31,1SSlmkB7gsD,WPP-3115827,GRADE_A,USD, 0.11 ,5,0.55,Y
T200,625,2025-01-31,1SSlmkB7gsD,WPP-3117556,GRADE_A,USD, 0.46 ,5,2.30,Y
T200,626,2025-01-31,1SSlmkB7gsD,WPP-3115801,GRADE_A,USD, 3.87 ,5,19.35,Y
T200,627,2025-01-31,1SSlmkB7gsD,WPP-3115880,GRADE_A,USD, 3.43 ,5,17.15,Y
T200,628,2025-01-31,1SSlmkB7gsD,WPP-3115881,GRADE_A,USD, 3.43 ,5,17.15,Y
T200,629,2025-01-31,1SSlmkB7gsD,WPP-3115806,GRADE_A,USD, 0.77 ,3,2.31,Y
T200,630,2025-01-31,1SSlmkB7gsD,WPP-3115810,GRADE_A,USD, 19.70 ,10,197.00,Y
T200,631,2025-01-31,1SSlmkB7gsD,WPP-3115812,GRADE_A,USD, 11.05 ,10,110.50,Y
T200,632,2025-01-31,1SSlmkB7gsD,WPP-3117558,GRADE_A,USD, 35.52 ,20,710.40,Y
T200,633,2025-01-31,1SSlmkB7gsD,WPP-3117559,GRADE_A,USD, 3.64 ,3,10.92,Y
T200,634,2025-01-31,1SSlmkB7gsD,WPP-3115821,GRADE_A,USD, 4.29 ,3,12.87,Y
T200,635,2025-01-31,1SSlmkB7gsD,WPP-3117561,GRADE_A,USD, 1.22 ,10,12.20,Y
T200,636,2025-01-31,1SSlmkB7gsD,WPP-3115822,GRADE_A,USD, 10.31 ,3,30.93,Y
T200,637,2025-01-31,1SSlmkB7gsD,WPP-3115823,GRADE_A,USD, 4.83 ,3,14.49,Y
T200,638,2025-01-31,1SSlmkB7gsD,WPP-3115824,GRADE_A,USD, 7.38 ,3,22.14,Y
T200,639,2025-01-31,1SSlmkB7gsD,WPP-3115825,GRADE_A,USD, 4.71 ,3,14.13,Y
T200,640,2025-01-31,1SSlmkB7gsD,WPP-3115826,GRADE_A,USD, 13.74 ,3,41.22,Y
T200,641,2025-01-31,1SSlmkB7gsD,WPP-3117562,GRADE_A,USD, 133.08 ,3,399.24,Y
T200,642,2025-01-31,1SSlmkB7gsD,WPP-3117563,GRADE_A,USD, 133.08 ,3,399.24,Y
T200,643,2025-01-31,1SSlmkB7gsD,WPP-3117575,GRADE_A,USD, 3.74 ,3,11.22,Y
T200,644,2025-01-31,1SSlmkB7gsD,WPP-3117576,GRADE_A,USD, 39.83 ,2,79.66,Y
T200,645,2025-01-31,1SSlmkB7gsD,WPP-3118814,GRADE_A,USD, 0.55 ,20,11.00,Y
T200,646,2025-01-31,1SSlmkB7gsD,WPP-3301443,GRADE_A,USD, 0.75 ,5,3.75,Y
T200,647,2025-01-31,1SSlmkB7gsD,WPP-3117577,GRADE_A,USD, 2.45 ,20,49.00,Y
T200,648,2025-01-31,1SSlmkB7gsD,WPP-3117578,GRADE_A,USD, 3.80 ,5,19.00,Y
T200,649,2025-01-31,1SSlmkB7gsD,WPP-3117579,GRADE_A,USD, 22.40 ,5,112.00,Y
T200,650,2025-01-31,1SSlmkB7gsD,WPP-3117580,GRADE_A,USD, 5.57 ,5,27.85,Y
T200,651,2025-01-31,1SSlmkB7gsD,WPP-3117582,GRADE_A,USD, 3.27 ,2,6.54,Y
T200,652,2025-01-31,1SSlmkB7gsD,WPP-3117583,GRADE_A,USD, 2.53 ,3,7.59,Y
T200,653,2025-01-31,1SSlmkB7gsD,WPP-3117584,GRADE_A,USD, 10.78 ,3,32.34,Y
T200,654,2025-01-31,1SSlmkB7gsD,WPP-3117585,GRADE_A,USD, 4.83 ,3,14.49,Y
T200,655,2025-01-31,1SSlmkB7gsD,WPP-3117586,GRADE_A,USD, 3.60 ,3,10.80,Y
T200,656,2025-01-31,1SSlmkB7gsD,WPP-3118783,GRADE_A,USD, 14.40 ,3,43.20,Y
T200,657,2025-01-31,1SSlmkB7gsD,WPP-3118784,GRADE_A,USD, 14.40 ,3,43.20,Y
T200,658,2025-01-31,1SSlmkB7gsD,WPP-3116850,GRADE_A,USD, 3.36 ,3,10.08,Y
T200,659,2025-01-31,1SSlmkB7gsD,WPP-3116900,GRADE_A,USD, 3.36 ,3,10.08,Y
T200,660,2025-01-31,1SSlmkB7gsD,WPP-3116851,GRADE_A,USD, 4.82 ,3,14.46,Y
T200,661,2025-01-31,1SSlmkB7gsD,WPP-3116853,GRADE_A,USD, 45.92 ,5,229.60,Y
T200,662,2025-01-31,1SSlmkB7gsD,WPP-3116854,GRADE_A,USD, 6.43 ,2,12.86,Y
T200,663,2025-01-31,1SSlmkB7gsD,WPP-3116880,GRADE_A,USD, 35.42 ,10,354.20,Y
T200,664,2025-01-31,1SSlmkB7gsD,WPP-3116858,GRADE_A,USD, 3.33 ,1,3.33,Y
T200,665,2025-01-31,1SSlmkB7gsD,WPP-3112467,GRADE_A,USD, 3.26 ,5,16.30,Y
T200,666,2025-01-31,1SSlmkB7gsD,WPP-3116857,GRADE_A,USD, 5.08 ,5,25.40,Y
T200,667,2025-01-31,1SSlmkB7gsD,WPP-3112473,GRADE_A,USD, 3.11 ,10,31.10,Y
T200,668,2025-01-31,1SSlmkB7gsD,WPP-3116901,GRADE_A,USD, 2.62 ,10,26.20,Y
T200,669,2025-01-31,1SSlmkB7gsD,WPP-3116935,GRADE_A,USD, 2.61 ,10,26.10,Y
T200,670,2025-01-31,1SSlmkB7gsD,WPP-3112477,GRADE_A,USD, 6.57 ,10,65.70,Y
T200,671,2025-01-31,1SSlmkB7gsD,WPP-3112481,GRADE_A,USD, 1.75 ,10,17.50,Y
T200,672,2025-01-31,1SSlmkB7gsD,WPP-3117774,GRADE_A,USD, 11.01 ,10,110.10,Y
T200,673,2025-01-31,1SSlmkB7gsD,WPP-3116860,GRADE_A,USD, 1.58 ,3,4.74,Y
T200,674,2025-01-31,1SSlmkB7gsD,WPP-3116867,GRADE_A,USD, 2.07 ,3,6.21,Y
T200,675,2025-01-31,1SSlmkB7gsD,WPP-3116889,GRADE_A,USD, 7.32 ,3,21.96,Y
T200,676,2025-01-31,1SSlmkB7gsD,WPP-3116896,GRADE_A,USD, 7.32 ,3,21.96,Y
T200,677,2025-01-31,1SSlmkB7gsD,WPP-3116898,GRADE_A,USD, 7.44 ,3,22.32,Y
T200,678,2025-01-31,1SSlmkB7gsD,WPP-3116870,GRADE_A,USD, 2.10 ,3,6.30,Y
T200,679,2025-01-31,1SSlmkB7gsD,WPP-3116890,GRADE_A,USD, 7.35 ,3,22.05,Y
T200,680,2025-01-31,1SSlmkB7gsD,WPP-3116897,GRADE_A,USD, 7.35 ,3,22.05,Y
T200,681,2025-01-31,1SSlmkB7gsD,WPP-3116899,GRADE_A,USD, 7.46 ,3,22.38,Y
T200,682,2025-01-31,1SSlmkB7gsD,WPP-3116872,GRADE_A,USD, 2.35 ,3,7.05,Y
T200,683,2025-01-31,1SSlmkB7gsD,WPP-3116891,GRADE_A,USD, 2.35 ,3,7.05,Y
T200,684,2025-01-31,1SSlmkB7gsD,WPP-3116902,GRADE_A,USD, 2.37 ,3,7.11,Y
T200,685,2025-01-31,1SSlmkB7gsD,WPP-3116903,GRADE_A,USD, 2.37 ,3,7.11,Y
T200,686,2025-01-31,1SSlmkB7gsD,WPP-3118450,GRADE_A,USD, 11.39 ,3,34.17,Y
T200,687,2025-01-31,1SSlmkB7gsD,WPP-3116923,GRADE_A,USD, 11.34 ,3,34.02,Y
T200,688,2025-01-31,1SSlmkB7gsD,WPP-3116940,GRADE_A,USD, 11.29 ,3,33.87,Y
T200,689,2025-01-31,1SSlmkB7gsD,WPP-3116942,GRADE_A,USD, 11.39 ,3,34.17,Y
T200,690,2025-01-31,1SSlmkB7gsD,WPP-3116865,GRADE_A,USD, 31.72 ,5,158.60,Y
T200,691,2025-01-31,1SSlmkB7gsD,WPP-3116925,GRADE_A,USD, 31.72 ,5,158.60,Y
T200,692,2025-01-31,1SSlmkB7gsD,WPP-3116944,GRADE_A,USD, 31.72 ,5,158.60,Y
T200,693,2025-01-31,1SSlmkB7gsD,WPP-3116946,GRADE_A,USD, 31.72 ,5,158.60,Y
T200,694,2025-01-31,1SSlmkB7gsD,WPP-3117814,GRADE_A,USD, 17.03 ,5,85.15,Y
T200,695,2025-01-31,1SSlmkB7gsD,WPP-3118451,GRADE_A,USD, 14.12 ,5,70.60,Y
T200,696,2025-01-31,1SSlmkB7gsD,WPP-3116936,GRADE_A,USD, 14.12 ,5,70.60,Y
T200,697,2025-01-31,1SSlmkB7gsD,WPP-3116894,GRADE_A,USD, 14.12 ,5,70.60,Y
T200,698,2025-01-31,1SSlmkB7gsD,WPP-3116895,GRADE_A,USD, 14.12 ,5,70.60,Y
T200,699,2025-01-31,1SSlmkB7gsD,WPP-3117624,GRADE_A,USD, 7.17 ,3,21.51,Y
T200,700,2025-01-31,1SSlmkB7gsD,WPP-3116938,GRADE_A,USD, 7.16 ,3,21.48,Y
T200,701,2025-01-31,1SSlmkB7gsD,WPP-3116947,GRADE_A,USD, 7.11 ,3,21.33,Y
T200,702,2025-01-31,1SSlmkB7gsD,WPP-3116948,GRADE_A,USD, 7.11 ,3,21.33,Y
T200,703,2025-01-31,1SSlmkB7gsD,WPP-3116874,GRADE_A,USD, 1.43 ,10,14.30,Y
T200,704,2025-01-31,1SSlmkB7gsD,WPP-3116939,GRADE_A,USD, 1.44 ,10,14.40,Y
T200,705,2025-01-31,1SSlmkB7gsD,WPP-3116920,GRADE_A,USD, 1.41 ,10,14.10,Y
T200,706,2025-01-31,1SSlmkB7gsD,WPP-3116922,GRADE_A,USD, 1.41 ,10,14.10,Y
T200,707,2025-01-31,1SSlmkB7gsD,WPP-3112486,GRADE_A,USD, 2.36 ,5,11.80,Y
T200,708,2025-01-31,1SSlmkB7gsD,WPP-3116871,GRADE_A,USD, 0.67 ,2,1.34,Y
T200,709,2025-01-31,1SSlmkB7gsD,WPP-3112475,GRADE_A,USD, 1.51 ,1,1.51,Y
T200,710,2025-01-31,1SSlmkB7gsD,WPP-3112456,GRADE_A,USD, 0.13 ,5,0.65,Y
T200,711,2025-01-31,1SSlmkB7gsD,WPP-3117139,GRADE_A,USD, 1.24 ,10,12.40,Y
T200,712,2025-01-31,1SSlmkB7gsD,WPP-3119604,GRADE_A,USD, 0.67 ,4,2.68,Y
T200,713,2025-01-31,1SSlmkB7gsD,WPP-3304567,GRADE_A,USD, 1.56 ,10,15.60,Y
T200,714,2025-01-31,1SSlmkB7gsD,WPP-3104344,GRADE_A,USD, 3.34 ,3,10.02,Y
T200,715,2025-01-31,1SSlmkB7gsD,WPP-3117772,GRADE_A,USD, 7.68 ,5,38.40,Y
T200,716,2025-01-31,1SSlmkB7gsD,WPP-3112783,GRADE_A,USD, 2.75 ,5,13.75,Y
T200,717,2025-01-31,1SSlmkB7gsD,WPP-3104366,GRADE_A,USD, 0.68 ,2,1.36,Y
T200,718,2025-01-31,1SSlmkB7gsD,WPP-3116968,GRADE_A,USD, 0.80 ,2,1.60,Y
T200,719,2025-01-31,1SSlmkB7gsD,WPP-3116967,GRADE_A,USD, 0.52 ,2,1.04,Y
