id,material_id,material_series_code,rental_code,material_care_type,lease_type,commitment_duration,adjusted_commitment_duration,dist_value_m01,dist_value_r01,dist_value_r02,dist_value_r03,dist_value_s01,dist_ratio_m01,dist_ratio_r01,dist_ratio_r02,dist_ratio_r03,dist_ratio_s01,dist_price_m01,dist_price_r01,dist_price_r02,dist_price_r03,dist_price_s01,start_date
157,WP_113643,NECOA_NTCT,N3200A,HOME_CARE,FINANCIAL_LEASE,24,24,1870,,,,168,0.9176,,,,0.0824,51.3856,,,,4.6144,2024-01-01
158,WP_113643,NECOA_NTCT,N32N0A,HOME_CARE,OPERATING_LEASE,0,60,1870,,,,600,0.7571,,,,0.2429,42.3976,,,,13.6024,2024-01-01
159,WP_113643,NECOA_NTCT,N5000A,HOME_CARE,FINANCIAL_LEASE,60,60,1870,,,,420,0.8166,,,,0.1834,37.5636,,,,8.4364,2024-01-01
160,WP_113643,NECOA_NTCT,N5N00A,HOME_CARE,OPERATING_LEASE,0,60,1870,,,,600,0.7571,,,,0.2429,45.426,,,,14.574,2024-01-01
161,WP_113643,NECOA_NTCT,30000A,HOME_CARE,FINANCIAL_LEASE,36,36,1870,,,,252,0.8812,,,,0.1188,66.09,,,,8.91,2024-01-01
162,WP_113643,NECOA_NTCT,3N000A,HOME_CARE,OPERATING_LEASE,0,60,1870,,,,600,0.7571,,,,0.2429,56.7825,,,,18.2175,2024-01-01
163,WP_113643,NECOA_NTCT,32000A,HOME_CARE,FINANCIAL_LEASE,24,24,1870,,,,168,0.9176,,,,0.0824,51.3856,,,,4.6144,2024-01-01
164,WP_113643,NECOA_NTCT,32N00A,HOME_CARE,OPERATING_LEASE,0,60,1870,,,,600,0.7571,,,,0.2429,42.3976,,,,13.6024,2024-01-01
165,WP_113643,NECOA_NTCT,32200A,HOME_CARE,FINANCIAL_LEASE,24,24,1870,,,,168,0.9176,,,,0.0824,42.2096,,,,3.7904,2024-01-01
166,WP_113643,NECOA_NTCT,34000A,HOME_CARE,FINANCIAL_LEASE,48,48,1870,,,,336,0.8477,,,,0.1523,38.9942,,,,7.0058,2024-01-01
167,WP_113643,NECOA_NTCT,50000A,HOME_CARE,FINANCIAL_LEASE,60,60,1870,,,,420,0.8166,,,,0.1834,37.5636,,,,8.4364,2024-01-01
168,WP_113643,NECOA_NTCT,5N000A,HOME_CARE,OPERATING_LEASE,0,60,1870,,,,600,0.7571,,,,0.2429,45.426,,,,14.574,2024-01-01
169,WP_113643,NECOA_NTCT,52000A,HOME_CARE,FINANCIAL_LEASE,24,24,1870,,,,168,0.9176,,,,0.0824,39.4568,,,,3.5432,2024-01-01
170,WP_113643,NECOA_NTCT,70000A,HOME_CARE,FINANCIAL_LEASE,84,84,1870,,,,588,0.7608,,,,0.2392,40.3224,,,,12.6776,2024-01-01
171,WP_113725,NECOA_NTCT,N0000A,SELF_CARE,OPERATING_LEASE,0,60,1870,,,,600,0.7571,,,,0.2429,70.4103,,,,22.5897,2024-01-01
172,WP_113725,NECOA_NTCT,N3000A,SELF_CARE,FINANCIAL_LEASE,36,36,1870,,,,252,0.8812,,,,0.1188,57.278,,,,7.722,2024-01-01
173,WP_113725,NECOA_NTCT,N3N00A,SELF_CARE,OPERATING_LEASE,0,60,1870,,,,600,0.7571,,,,0.2429,49.2115,,,,15.7885,2024-01-01
174,WP_113725,NECOA_NTCT,N3200A,SELF_CARE,FINANCIAL_LEASE,24,24,1870,,,,168,0.9176,,,,0.0824,42.2096,,,,3.7904,2024-01-01
175,WP_113725,NECOA_NTCT,N32N0A,SELF_CARE,OPERATING_LEASE,0,60,1870,,,,600,0.7571,,,,0.2429,34.8266,,,,11.1734,2024-01-01
176,WP_113725,NECOA_NTCT,N5000A,SELF_CARE,FINANCIAL_LEASE,60,60,1870,,,,420,0.8166,,,,0.1834,29.3976,,,,6.6024,2024-01-01
177,WP_113725,NECOA_NTCT,N5N00A,SELF_CARE,OPERATING_LEASE,0,60,1870,,,,600,0.7571,,,,0.2429,37.855,,,,12.145,2024-01-01
178,WP_113725,NECOA_NTCT,30000A,SELF_CARE,FINANCIAL_LEASE,36,36,1870,,,,252,0.8812,,,,0.1188,57.278,,,,7.722,2024-01-01
179,WP_113725,NECOA_NTCT,3N000A,SELF_CARE,OPERATING_LEASE,0,60,1870,,,,600,0.7571,,,,0.2429,49.2115,,,,15.7885,2024-01-01
180,WP_113725,NECOA_NTCT,32000A,SELF_CARE,FINANCIAL_LEASE,24,24,1870,,,,168,0.9176,,,,0.0824,42.2096,,,,3.7904,2024-01-01
181,WP_113725,NECOA_NTCT,32N00A,SELF_CARE,OPERATING_LEASE,0,60,1870,,,,600,0.7571,,,,0.2429,34.8266,,,,11.1734,2024-01-01
182,WP_113725,NECOA_NTCT,32200A,SELF_CARE,FINANCIAL_LEASE,24,24,1870,,,,168,0.9176,,,,0.0824,33.0336,,,,2.9664,2024-01-01
183,WP_113725,NECOA_NTCT,34000A,SELF_CARE,FINANCIAL_LEASE,48,48,1870,,,,336,0.8477,,,,0.1523,30.5172,,,,5.4828,2024-01-01
184,WP_113725,NECOA_NTCT,50000A,SELF_CARE,FINANCIAL_LEASE,60,60,1870,,,,420,0.8166,,,,0.1834,29.3976,,,,6.6024,2024-01-01
185,WP_113725,NECOA_NTCT,5N000A,SELF_CARE,OPERATING_LEASE,0,60,1870,,,,600,0.7571,,,,0.2429,37.855,,,,12.145,2024-01-01
186,WP_113725,NECOA_NTCT,52000A,SELF_CARE,FINANCIAL_LEASE,24,24,1870,,,,168,0.9176,,,,0.0824,30.2808,,,,2.7192,2024-01-01
187,WP_113725,NECOA_NTCT,70000A,SELF_CARE,FINANCIAL_LEASE,84,84,1870,,,,588,0.7608,,,,0.2392,32.7144,,,,10.2856,2024-01-01
188,WP_113725,NECOA_NTCT,N0000A,HOME_CARE,OPERATING_LEASE,0,60,1870,,,,600,0.7571,,,,0.2429,77.9813,,,,25.0187,2024-01-01
189,WP_113725,NECOA_NTCT,N3000A,HOME_CARE,FINANCIAL_LEASE,36,36,1870,,,,252,0.8812,,,,0.1188,66.09,,,,8.91,2024-01-01
190,WP_113725,NECOA_NTCT,N3N00A,HOME_CARE,OPERATING_LEASE,0,60,1870,,,,600,0.7571,,,,0.2429,56.7825,,,,18.2175,2024-01-01
191,WP_113725,NECOA_NTCT,N3200A,HOME_CARE,FINANCIAL_LEASE,24,24,1870,,,,168,0.9176,,,,0.0824,51.3856,,,,4.6144,2024-01-01
192,WP_113725,NECOA_NTCT,N32N0A,HOME_CARE,OPERATING_LEASE,0,60,1870,,,,600,0.7571,,,,0.2429,42.3976,,,,13.6024,2024-01-01
193,WP_113725,NECOA_NTCT,N5000A,HOME_CARE,FINANCIAL_LEASE,60,60,1870,,,,420,0.8166,,,,0.1834,37.5636,,,,8.4364,2024-01-01
194,WP_113725,NECOA_NTCT,N5N00A,HOME_CARE,OPERATING_LEASE,0,60,1870,,,,600,0.7571,,,,0.2429,45.426,,,,14.574,2024-01-01
195,WP_113725,NECOA_NTCT,30000A,HOME_CARE,FINANCIAL_LEASE,36,36,1870,,,,252,0.8812,,,,0.1188,66.09,,,,8.91,2024-01-01
196,WP_113725,NECOA_NTCT,3N000A,HOME_CARE,OPERATING_LEASE,0,60,1870,,,,600,0.7571,,,,0.2429,56.7825,,,,18.2175,2024-01-01
197,WP_113725,NECOA_NTCT,32000A,HOME_CARE,FINANCIAL_LEASE,24,24,1870,,,,168,0.9176,,,,0.0824,51.3856,,,,4.6144,2024-01-01
198,WP_113725,NECOA_NTCT,32N00A,HOME_CARE,OPERATING_LEASE,0,60,1870,,,,600,0.7571,,,,0.2429,42.3976,,,,13.6024,2024-01-01
199,WP_113725,NECOA_NTCT,32200A,HOME_CARE,FINANCIAL_LEASE,24,24,1870,,,,168,0.9176,,,,0.0824,42.2096,,,,3.7904,2024-01-01
200,WP_113725,NECOA_NTCT,34000A,HOME_CARE,FINANCIAL_LEASE,48,48,1870,,,,336,0.8477,,,,0.1523,38.9942,,,,7.0058,2024-01-01
201,WP_113725,NECOA_NTCT,50000A,HOME_CARE,FINANCIAL_LEASE,60,60,1870,,,,420,0.8166,,,,0.1834,37.5636,,,,8.4364,2024-01-01
202,WP_113725,NECOA_NTCT,5N000A,HOME_CARE,OPERATING_LEASE,0,60,1870,,,,600,0.7571,,,,0.2429,45.426,,,,14.574,2024-01-01
203,WP_113725,NECOA_NTCT,52000A,HOME_CARE,FINANCIAL_LEASE,24,24,1870,,,,168,0.9176,,,,0.0824,39.4568,,,,3.5432,2024-01-01
204,WP_113725,NECOA_NTCT,70000A,HOME_CARE,FINANCIAL_LEASE,84,84,1870,,,,588,0.7608,,,,0.2392,40.3224,,,,12.6776,2024-01-01
205,WP_113792,NECOA_NTCT,N0000A,SELF_CARE,OPERATING_LEASE,0,60,1870,,,,600,0.7571,,,,0.2429,70.4103,,,,22.5897,2024-01-01
206,WP_113792,NECOA_NTCT,N3000A,SELF_CARE,FINANCIAL_LEASE,36,36,1870,,,,252,0.8812,,,,0.1188,57.278,,,,7.722,2024-01-01
207,WP_113792,NECOA_NTCT,N3N00A,SELF_CARE,OPERATING_LEASE,0,60,1870,,,,600,0.7571,,,,0.2429,49.2115,,,,15.7885,2024-01-01
208,WP_113792,NECOA_NTCT,N3200A,SELF_CARE,FINANCIAL_LEASE,24,24,1870,,,,168,0.9176,,,,0.0824,42.2096,,,,3.7904,2024-01-01
209,WP_113792,NECOA_NTCT,N32N0A,SELF_CARE,OPERATING_LEASE,0,60,1870,,,,600,0.7571,,,,0.2429,34.8266,,,,11.1734,2024-01-01
210,WP_113792,NECOA_NTCT,N5000A,SELF_CARE,FINANCIAL_LEASE,60,60,1870,,,,420,0.8166,,,,0.1834,29.3976,,,,6.6024,2024-01-01
211,WP_113792,NECOA_NTCT,N5N00A,SELF_CARE,OPERATING_LEASE,0,60,1870,,,,600,0.7571,,,,0.2429,37.855,,,,12.145,2024-01-01
212,WP_113792,NECOA_NTCT,30000A,SELF_CARE,FINANCIAL_LEASE,36,36,1870,,,,252,0.8812,,,,0.1188,57.278,,,,7.722,2024-01-01
213,WP_113792,NECOA_NTCT,3N000A,SELF_CARE,OPERATING_LEASE,0,60,1870,,,,600,0.7571,,,,0.2429,49.2115,,,,15.7885,2024-01-01
214,WP_113792,NECOA_NTCT,32000A,SELF_CARE,FINANCIAL_LEASE,24,24,1870,,,,168,0.9176,,,,0.0824,42.2096,,,,3.7904,2024-01-01
215,WP_113792,NECOA_NTCT,32N00A,SELF_CARE,OPERATING_LEASE,0,60,1870,,,,600,0.7571,,,,0.2429,34.8266,,,,11.1734,2024-01-01
216,WP_113792,NECOA_NTCT,32200A,SELF_CARE,FINANCIAL_LEASE,24,24,1870,,,,168,0.9176,,,,0.0824,33.0336,,,,2.9664,2024-01-01
217,WP_113792,NECOA_NTCT,34000A,SELF_CARE,FINANCIAL_LEASE,48,48,1870,,,,336,0.8477,,,,0.1523,30.5172,,,,5.4828,2024-01-01
218,WP_113792,NECOA_NTCT,50000A,SELF_CARE,FINANCIAL_LEASE,60,60,1870,,,,420,0.8166,,,,0.1834,29.3976,,,,6.6024,2024-01-01
219,WP_113792,NECOA_NTCT,5N000A,SELF_CARE,OPERATING_LEASE,0,60,1870,,,,600,0.7571,,,,0.2429,37.855,,,,12.145,2024-01-01
220,WP_113792,NECOA_NTCT,52000A,SELF_CARE,FINANCIAL_LEASE,24,24,1870,,,,168,0.9176,,,,0.0824,30.2808,,,,2.7192,2024-01-01
221,WP_113792,NECOA_NTCT,70000A,SELF_CARE,FINANCIAL_LEASE,84,84,1870,,,,588,0.7608,,,,0.2392,32.7144,,,,10.2856,2024-01-01
222,WP_113792,NECOA_NTCT,N0000A,HOME_CARE,OPERATING_LEASE,0,60,1870,,,,600,0.7571,,,,0.2429,77.9813,,,,25.0187,2024-01-01
223,WP_113792,NECOA_NTCT,N3000A,HOME_CARE,FINANCIAL_LEASE,36,36,1870,,,,252,0.8812,,,,0.1188,66.09,,,,8.91,2024-01-01
224,WP_113792,NECOA_NTCT,N3N00A,HOME_CARE,OPERATING_LEASE,0,60,1870,,,,600,0.7571,,,,0.2429,56.7825,,,,18.2175,2024-01-01
225,WP_113792,NECOA_NTCT,N3200A,HOME_CARE,FINANCIAL_LEASE,24,24,1870,,,,168,0.9176,,,,0.0824,51.3856,,,,4.6144,2024-01-01
226,WP_113792,NECOA_NTCT,N32N0A,HOME_CARE,OPERATING_LEASE,0,60,1870,,,,600,0.7571,,,,0.2429,42.3976,,,,13.6024,2024-01-01
227,WP_113792,NECOA_NTCT,N5000A,HOME_CARE,FINANCIAL_LEASE,60,60,1870,,,,420,0.8166,,,,0.1834,37.5636,,,,8.4364,2024-01-01
228,WP_113792,NECOA_NTCT,N5N00A,HOME_CARE,OPERATING_LEASE,0,60,1870,,,,600,0.7571,,,,0.2429,45.426,,,,14.574,2024-01-01
229,WP_113792,NECOA_NTCT,30000A,HOME_CARE,FINANCIAL_LEASE,36,36,1870,,,,252,0.8812,,,,0.1188,66.09,,,,8.91,2024-01-01
230,WP_113792,NECOA_NTCT,3N000A,HOME_CARE,OPERATING_LEASE,0,60,1870,,,,600,0.7571,,,,0.2429,56.7825,,,,18.2175,2024-01-01
231,WP_113792,NECOA_NTCT,32000A,HOME_CARE,FINANCIAL_LEASE,24,24,1870,,,,168,0.9176,,,,0.0824,51.3856,,,,4.6144,2024-01-01
232,WP_113792,NECOA_NTCT,32N00A,HOME_CARE,OPERATING_LEASE,0,60,1870,,,,600,0.7571,,,,0.2429,42.3976,,,,13.6024,2024-01-01
233,WP_113792,NECOA_NTCT,32200A,HOME_CARE,FINANCIAL_LEASE,24,24,1870,,,,168,0.9176,,,,0.0824,42.2096,,,,3.7904,2024-01-01
234,WP_113792,NECOA_NTCT,34000A,HOME_CARE,FINANCIAL_LEASE,48,48,1870,,,,336,0.8477,,,,0.1523,38.9942,,,,7.0058,2024-01-01
235,WP_113792,NECOA_NTCT,50000A,HOME_CARE,FINANCIAL_LEASE,60,60,1870,,,,420,0.8166,,,,0.1834,37.5636,,,,8.4364,2024-01-01
236,WP_113792,NECOA_NTCT,5N000A,HOME_CARE,OPERATING_LEASE,0,60,1870,,,,600,0.7571,,,,0.2429,45.426,,,,14.574,2024-01-01
237,WP_113792,NECOA_NTCT,52000A,HOME_CARE,FINANCIAL_LEASE,24,24,1870,,,,168,0.9176,,,,0.0824,39.4568,,,,3.5432,2024-01-01
238,WP_113792,NECOA_NTCT,70000A,HOME_CARE,FINANCIAL_LEASE,84,84,1870,,,,588,0.7608,,,,0.2392,40.3224,,,,12.6776,2024-01-01
239,WP_113793,NECOA_NTCT,N0000A,SELF_CARE,OPERATING_LEASE,0,60,1870,,,,600,0.7571,,,,0.2429,70.4103,,,,22.5897,2024-01-01
240,WP_113793,NECOA_NTCT,N3000A,SELF_CARE,FINANCIAL_LEASE,36,36,1870,,,,252,0.8812,,,,0.1188,57.278,,,,7.722,2024-01-01
241,WP_113793,NECOA_NTCT,N3N00A,SELF_CARE,OPERATING_LEASE,0,60,1870,,,,600,0.7571,,,,0.2429,49.2115,,,,15.7885,2024-01-01
242,WP_113793,NECOA_NTCT,N3200A,SELF_CARE,FINANCIAL_LEASE,24,24,1870,,,,168,0.9176,,,,0.0824,42.2096,,,,3.7904,2024-01-01
243,WP_113793,NECOA_NTCT,N32N0A,SELF_CARE,OPERATING_LEASE,0,60,1870,,,,600,0.7571,,,,0.2429,34.8266,,,,11.1734,2024-01-01
244,WP_113793,NECOA_NTCT,N5000A,SELF_CARE,FINANCIAL_LEASE,60,60,1870,,,,420,0.8166,,,,0.1834,29.3976,,,,6.6024,2024-01-01
245,WP_113793,NECOA_NTCT,N5N00A,SELF_CARE,OPERATING_LEASE,0,60,1870,,,,600,0.7571,,,,0.2429,37.855,,,,12.145,2024-01-01
246,WP_113793,NECOA_NTCT,30000A,SELF_CARE,FINANCIAL_LEASE,36,36,1870,,,,252,0.8812,,,,0.1188,57.278,,,,7.722,2024-01-01
247,WP_113793,NECOA_NTCT,3N000A,SELF_CARE,OPERATING_LEASE,0,60,1870,,,,600,0.7571,,,,0.2429,49.2115,,,,15.7885,2024-01-01
248,WP_113793,NECOA_NTCT,32000A,SELF_CARE,FINANCIAL_LEASE,24,24,1870,,,,168,0.9176,,,,0.0824,42.2096,,,,3.7904,2024-01-01
249,WP_113793,NECOA_NTCT,32N00A,SELF_CARE,OPERATING_LEASE,0,60,1870,,,,600,0.7571,,,,0.2429,34.8266,,,,11.1734,2024-01-01
250,WP_113793,NECOA_NTCT,32200A,SELF_CARE,FINANCIAL_LEASE,24,24,1870,,,,168,0.9176,,,,0.0824,33.0336,,,,2.9664,2024-01-01
251,WP_113793,NECOA_NTCT,34000A,SELF_CARE,FINANCIAL_LEASE,48,48,1870,,,,336,0.8477,,,,0.1523,30.5172,,,,5.4828,2024-01-01
252,WP_113793,NECOA_NTCT,50000A,SELF_CARE,FINANCIAL_LEASE,60,60,1870,,,,420,0.8166,,,,0.1834,29.3976,,,,6.6024,2024-01-01
253,WP_113793,NECOA_NTCT,5N000A,SELF_CARE,OPERATING_LEASE,0,60,1870,,,,600,0.7571,,,,0.2429,37.855,,,,12.145,2024-01-01
254,WP_113793,NECOA_NTCT,52000A,SELF_CARE,FINANCIAL_LEASE,24,24,1870,,,,168,0.9176,,,,0.0824,30.2808,,,,2.7192,2024-01-01
255,WP_113793,NECOA_NTCT,70000A,SELF_CARE,FINANCIAL_LEASE,84,84,1870,,,,588,0.7608,,,,0.2392,32.7144,,,,10.2856,2024-01-01
256,WP_113793,NECOA_NTCT,N0000A,HOME_CARE,OPERATING_LEASE,0,60,1870,,,,600,0.7571,,,,0.2429,77.9813,,,,25.0187,2024-01-01
257,WP_113793,NECOA_NTCT,N3000A,HOME_CARE,FINANCIAL_LEASE,36,36,1870,,,,252,0.8812,,,,0.1188,66.09,,,,8.91,2024-01-01
258,WP_113793,NECOA_NTCT,N3N00A,HOME_CARE,OPERATING_LEASE,0,60,1870,,,,600,0.7571,,,,0.2429,56.7825,,,,18.2175,2024-01-01
259,WP_113793,NECOA_NTCT,N3200A,HOME_CARE,FINANCIAL_LEASE,24,24,1870,,,,168,0.9176,,,,0.0824,51.3856,,,,4.6144,2024-01-01
260,WP_113793,NECOA_NTCT,N32N0A,HOME_CARE,OPERATING_LEASE,0,60,1870,,,,600,0.7571,,,,0.2429,42.3976,,,,13.6024,2024-01-01
261,WP_113793,NECOA_NTCT,N5000A,HOME_CARE,FINANCIAL_LEASE,60,60,1870,,,,420,0.8166,,,,0.1834,37.5636,,,,8.4364,2024-01-01
262,WP_113793,NECOA_NTCT,N5N00A,HOME_CARE,OPERATING_LEASE,0,60,1870,,,,600,0.7571,,,,0.2429,45.426,,,,14.574,2024-01-01
263,WP_113793,NECOA_NTCT,30000A,HOME_CARE,FINANCIAL_LEASE,36,36,1870,,,,252,0.8812,,,,0.1188,66.09,,,,8.91,2024-01-01
264,WP_113793,NECOA_NTCT,3N000A,HOME_CARE,OPERATING_LEASE,0,60,1870,,,,600,0.7571,,,,0.2429,56.7825,,,,18.2175,2024-01-01
265,WP_113793,NECOA_NTCT,32000A,HOME_CARE,FINANCIAL_LEASE,24,24,1870,,,,168,0.9176,,,,0.0824,51.3856,,,,4.6144,2024-01-01
266,WP_113793,NECOA_NTCT,32N00A,HOME_CARE,OPERATING_LEASE,0,60,1870,,,,600,0.7571,,,,0.2429,42.3976,,,,13.6024,2024-01-01
267,WP_113793,NECOA_NTCT,32200A,HOME_CARE,FINANCIAL_LEASE,24,24,1870,,,,168,0.9176,,,,0.0824,42.2096,,,,3.7904,2024-01-01
268,WP_113793,NECOA_NTCT,34000A,HOME_CARE,FINANCIAL_LEASE,48,48,1870,,,,336,0.8477,,,,0.1523,38.9942,,,,7.0058,2024-01-01
269,WP_113793,NECOA_NTCT,50000A,HOME_CARE,FINANCIAL_LEASE,60,60,1870,,,,420,0.8166,,,,0.1834,37.5636,,,,8.4364,2024-01-01
270,WP_113793,NECOA_NTCT,5N000A,HOME_CARE,OPERATING_LEASE,0,60,1870,,,,600,0.7571,,,,0.2429,45.426,,,,14.574,2024-01-01
271,WP_113793,NECOA_NTCT,52000A,HOME_CARE,FINANCIAL_LEASE,24,24,1870,,,,168,0.9176,,,,0.0824,39.4568,,,,3.5432,2024-01-01
272,WP_113793,NECOA_NTCT,70000A,HOME_CARE,FINANCIAL_LEASE,84,84,1870,,,,588,0.7608,,,,0.2392,40.3224,,,,12.6776,2024-01-01
273,WP_113713,NECOA_ROICE,N0000A,SELF_CARE,OPERATING_LEASE,0,60,1180,,,,600,0.6629,,,,0.3371,43.0885,,,,21.9115,2024-01-01
274,WP_113713,NECOA_ROICE,N3000A,SELF_CARE,FINANCIAL_LEASE,36,36,1180,,,,252,0.824,,,,0.176,37.08,,,,7.92,2024-01-01
275,WP_113713,NECOA_ROICE,N3N00A,SELF_CARE,OPERATING_LEASE,0,60,1180,,,,600,0.6629,,,,0.3371,29.8305,,,,15.1695,2024-01-01
276,WP_113713,NECOA_ROICE,N3200A,SELF_CARE,FINANCIAL_LEASE,24,24,1180,,,,168,0.8754,,,,0.1246,28.0128,,,,3.9872,2024-01-01
277,WP_113713,NECOA_ROICE,N32N0A,SELF_CARE,OPERATING_LEASE,0,60,1180,,,,600,0.6629,,,,0.3371,21.2128,,,,10.7872,2024-01-01
278,WP_113713,NECOA_ROICE,N5000A,SELF_CARE,FINANCIAL_LEASE,60,60,1180,,,,420,0.7375,,,,0.2625,25.8125,,,,9.1875,2024-01-01
279,WP_113713,NECOA_ROICE,N5N00A,SELF_CARE,OPERATING_LEASE,0,60,1180,,,,600,0.6629,,,,0.3371,23.2015,,,,11.7985,2024-01-01
280,WP_113713,NECOA_ROICE,30000A,SELF_CARE,FINANCIAL_LEASE,36,36,1180,,,,252,0.824,,,,0.176,37.08,,,,7.92,2024-01-01
281,WP_113713,NECOA_ROICE,3N000A,SELF_CARE,OPERATING_LEASE,0,60,1180,,,,600,0.6629,,,,0.3371,29.8305,,,,15.1695,2024-01-01
282,WP_113713,NECOA_ROICE,32000A,SELF_CARE,FINANCIAL_LEASE,24,24,1180,,,,168,0.8754,,,,0.1246,28.0128,,,,3.9872,2024-01-01
283,WP_113713,NECOA_ROICE,32N00A,SELF_CARE,OPERATING_LEASE,0,60,1180,,,,600,0.6629,,,,0.3371,21.2128,,,,10.7872,2024-01-01
284,WP_113713,NECOA_ROICE,32200A,SELF_CARE,FINANCIAL_LEASE,24,24,1180,,,,168,0.8754,,,,0.1246,21.885,,,,3.115,2024-01-01
285,WP_113713,NECOA_ROICE,34000A,SELF_CARE,FINANCIAL_LEASE,48,48,1180,,,,336,0.7784,,,,0.2216,19.46,,,,5.54,2024-01-01
286,WP_113713,NECOA_ROICE,50000A,SELF_CARE,FINANCIAL_LEASE,60,60,1180,,,,420,0.7375,,,,0.2625,25.8125,,,,9.1875,2024-01-01
287,WP_113713,NECOA_ROICE,5N000A,SELF_CARE,OPERATING_LEASE,0,60,1180,,,,600,0.6629,,,,0.3371,23.2015,,,,11.7985,2024-01-01
288,WP_113713,NECOA_ROICE,52000A,SELF_CARE,FINANCIAL_LEASE,24,24,1180,,,,168,0.8754,,,,0.1246,20.1342,,,,2.8658,2024-01-01
289,WP_113713,NECOA_ROICE,70000A,SELF_CARE,FINANCIAL_LEASE,84,84,1180,,,,588,0.6674,,,,0.3326,20.022,,,,9.978,2024-01-01
290,WP_113713,NECOA_ROICE,N0000A,HOME_CARE,OPERATING_LEASE,0,60,1180,,,,600,0.6629,,,,0.3371,49.7175,,,,25.2825,2024-01-01
291,WP_113713,NECOA_ROICE,N3000A,HOME_CARE,FINANCIAL_LEASE,36,36,1180,,,,252,0.824,,,,0.176,45.32,,,,9.68,2024-01-01
292,WP_113713,NECOA_ROICE,N3N00A,HOME_CARE,OPERATING_LEASE,0,60,1180,,,,600,0.6629,,,,0.3371,36.4595,,,,18.5405,2024-01-01
293,WP_113713,NECOA_ROICE,N3200A,HOME_CARE,FINANCIAL_LEASE,24,24,1180,,,,168,0.8754,,,,0.1246,36.7668,,,,5.2332,2024-01-01
294,WP_113713,NECOA_ROICE,N32N0A,HOME_CARE,OPERATING_LEASE,0,60,1180,,,,600,0.6629,,,,0.3371,27.8418,,,,14.1582,2024-01-01
295,WP_113713,NECOA_ROICE,N5000A,HOME_CARE,FINANCIAL_LEASE,60,60,1180,,,,420,0.7375,,,,0.2625,33.1875,,,,11.8125,2024-01-01
296,WP_113713,NECOA_ROICE,N5N00A,HOME_CARE,OPERATING_LEASE,0,60,1180,,,,600,0.6629,,,,0.3371,29.8305,,,,15.1695,2024-01-01
297,WP_113713,NECOA_ROICE,30000A,HOME_CARE,FINANCIAL_LEASE,36,36,1180,,,,252,0.824,,,,0.176,45.32,,,,9.68,2024-01-01
298,WP_113713,NECOA_ROICE,3N000A,HOME_CARE,OPERATING_LEASE,0,60,1180,,,,600,0.6629,,,,0.3371,36.4595,,,,18.5405,2024-01-01
299,WP_113713,NECOA_ROICE,32000A,HOME_CARE,FINANCIAL_LEASE,24,24,1180,,,,168,0.8754,,,,0.1246,36.7668,,,,5.2332,2024-01-01
300,WP_113713,NECOA_ROICE,32N00A,HOME_CARE,OPERATING_LEASE,0,60,1180,,,,600,0.6629,,,,0.3371,27.8418,,,,14.1582,2024-01-01
301,WP_113713,NECOA_ROICE,32200A,HOME_CARE,FINANCIAL_LEASE,24,24,1180,,,,168,0.8754,,,,0.1246,30.639,,,,4.361,2024-01-01
302,WP_113713,NECOA_ROICE,34000A,HOME_CARE,FINANCIAL_LEASE,48,48,1180,,,,336,0.7784,,,,0.2216,27.244,,,,7.756,2024-01-01
303,WP_113713,NECOA_ROICE,50000A,HOME_CARE,FINANCIAL_LEASE,60,60,1180,,,,420,0.7375,,,,0.2625,33.1875,,,,11.8125,2024-01-01
304,WP_113713,NECOA_ROICE,5N000A,HOME_CARE,OPERATING_LEASE,0,60,1180,,,,600,0.6629,,,,0.3371,29.8305,,,,15.1695,2024-01-01
305,WP_113713,NECOA_ROICE,52000A,HOME_CARE,FINANCIAL_LEASE,24,24,1180,,,,168,0.8754,,,,0.1246,28.8882,,,,4.1118,2024-01-01
306,WP_113713,NECOA_ROICE,70000A,HOME_CARE,FINANCIAL_LEASE,84,84,1180,,,,588,0.6674,,,,0.3326,26.696,,,,13.304,2024-01-01
307,WP_113727,NECOA_ROICE,N0000A,SELF_CARE,OPERATING_LEASE,0,60,1180,,,,600,0.6629,,,,0.3371,43.0885,,,,21.9115,2024-01-01
308,WP_113727,NECOA_ROICE,N3000A,SELF_CARE,FINANCIAL_LEASE,36,36,1180,,,,252,0.824,,,,0.176,37.08,,,,7.92,2024-01-01
309,WP_113727,NECOA_ROICE,N3N00A,SELF_CARE,OPERATING_LEASE,0,60,1180,,,,600,0.6629,,,,0.3371,29.8305,,,,15.1695,2024-01-01
310,WP_113727,NECOA_ROICE,N3200A,SELF_CARE,FINANCIAL_LEASE,24,24,1180,,,,168,0.8754,,,,0.1246,28.0128,,,,3.9872,2024-01-01
311,WP_113727,NECOA_ROICE,N32N0A,SELF_CARE,OPERATING_LEASE,0,60,1180,,,,600,0.6629,,,,0.3371,21.2128,,,,10.7872,2024-01-01
312,WP_113727,NECOA_ROICE,N5000A,SELF_CARE,FINANCIAL_LEASE,60,60,1180,,,,420,0.7375,,,,0.2625,25.8125,,,,9.1875,2024-01-01
313,WP_113727,NECOA_ROICE,N5N00A,SELF_CARE,OPERATING_LEASE,0,60,1180,,,,600,0.6629,,,,0.3371,23.2015,,,,11.7985,2024-01-01
314,WP_113727,NECOA_ROICE,30000A,SELF_CARE,FINANCIAL_LEASE,36,36,1180,,,,252,0.824,,,,0.176,37.08,,,,7.92,2024-01-01
